,employer_name,experience_name,key_skills_name,accept_handicapped,accept_kids,specializations_profarea_name,professional_roles_name,lemmaized_wo_stopwords_raw_description,lemmaized_wo_stopwords_raw_branded_description,name_clean,employer_industries,salary_mean_net,schedule_name Вахтовый метод,schedule_name Гибкий график,schedule_name Полный день,schedule_name Сменный график,schedule_name Удаленная работа,unified_address_region Дальневосточный федеральный округ,unified_address_region Приволжский федеральный округ,unified_address_region Северо-Западный федеральный округ,unified_address_region Северо-Кавказский федеральный округ,unified_address_region Сибирский федеральный округ,unified_address_region Уральский федеральный округ,unified_address_region Центральный федеральный округ,unified_address_region Южный федеральный округ,if_foreign_language Не указано,if_foreign_language Указано,is_branded_description заполнено,is_branded_description не заполнено,employment_name Волонтерство,employment_name Полная занятость,employment_name Проектная работа,employment_name Стажировка,employment_name Частичная занятость,is_Moscow
0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0.]","[-0.0087733  -0.11063845  0.11525284 -0.06484207  0.01531835  0.00892247
 -0.1134881  -0.00960891 -0.07621114  0.11354475  0.06756926  0.05982124
 -0.04424333 -0.00147372  0.03500212  0.06687516  0.1317757   0.04106065
  0.02340645  0.12713027 -0.12639488  0.08658136  0.12110643 -0.2255806
  0.05928118 -0.05351852 -0.0068919  -0.00043994 -0.12989902 -0.05293497
  0.05598811  0.06658904 -0.04732154 -0.02916805 -0.05353214  0.01305497
  0.03900453 -0.11712439 -0.00489172 -0.14717022 -0.08194837 -0.021622
 -0.04665738  0.02613845  0.06170114  0.11165221  0.03078919 -0.01030076
  0.0169612  -0.06687274  0.03247268 -0.07402553  0.0068078  -0.05784047
 -0.07301299  0.00503565  0.01894108 -0.04248532  0.03235398 -0.02806507
 -0.107268   -0.01137631  0.06298607 -0.04465022  0.04336337  0.10615899
  0.12635109 -0.11304174 -0.04250493  0.11558888  0.01213648  0.01726461
  0.05332017 -0.06376825  0.03201978  0.05730243 -0.08479126  0.02726868
  0.02357894 -0.0472553   0.07611854  0.03242515  0.02995052  0.00364821
  0.11334382  0.14290154  0.0793605  -0.04067745  0.05694959 -0.02600498
 -0.11398001  0.0312962   0.0410782   0.12960373  0.03276095 -0.02189792
 -0.09300213  0.06411998  0.0786223  -0.01620422]","[ 7.05735059e-03 -1.07796744e-01 -6.43642619e-03 -5.40233515e-02
  1.61488265e-01 -2.04035975e-02 -1.78606026e-02 -3.02756131e-02
 -1.83683246e-01  9.32184234e-02  1.59929037e-01  7.16046169e-02
 -1.70929059e-02  1.12348069e-02 -5.55671938e-03  1.42081976e-01
  1.47455186e-01 -5.02332579e-03  1.03442762e-02  1.21661000e-01
 -1.31368235e-01  8.93065482e-02  1.17659673e-01 -6.34126663e-02
 -1.91512704e-03 -7.81974792e-02  1.18513428e-01  1.04156271e-01
  5.61596937e-02 -4.50433418e-03 -9.11917444e-03 -6.36862293e-02
 -6.34957701e-02 -5.64375482e-02 -5.91776036e-02  6.17770106e-02
  8.54608864e-02 -5.28248288e-02 -7.78119080e-03  2.65358556e-02
  1.01798579e-01  2.15427577e-03 -1.11829758e-01 -3.54532637e-02
  6.31684624e-03  1.71827689e-01  1.27120435e-01 -3.86062451e-02
  3.37579064e-02 -1.51876528e-02 -4.12642397e-02  1.27545325e-02
  4.93471026e-02 -8.26728567e-02  7.09856823e-02  2.71329246e-02
  5.29479235e-02  1.04533166e-01 -5.03600501e-02 -1.03500895e-02
 -2.71103308e-02 -1.30872890e-01 -1.93853565e-02 -1.06757462e-01
 -2.99991146e-02  3.29839848e-02 -7.43884593e-03 -1.71427689e-02
  1.53879791e-01  2.29662061e-02  7.56273866e-02 -1.65236026e-01
 -4.47460711e-02 -1.11329153e-01  1.07188057e-02 -6.88125044e-02
 -1.67854607e-01  8.49466845e-02 -7.11310469e-03 -1.56876564e-01
  4.76194657e-02 -5.47321588e-02 -1.65450647e-02 -2.96335202e-06
  1.10807866e-01  1.06893867e-01  2.03230195e-02 -3.75513285e-02
 -1.61528289e-02 -2.74409074e-02  3.37748826e-02  8.99423435e-02
 -3.05660777e-02  5.77725619e-02  1.49838537e-01  2.01116800e-02
 -1.17588460e-01  2.00601846e-01  7.41553605e-02 -3.41251567e-02]",False,False,"[ 1.05388016e-01 -1.75464883e-01  1.32619202e-01  7.76447207e-02
  1.50074005e-01 -4.25440371e-02 -5.27191199e-02  1.55864477e-01
 -1.41616195e-01  6.74142689e-02  1.20189905e-01  8.44357535e-02
 -7.97566324e-02 -5.34930974e-02 -6.09122217e-05  2.23464161e-01
 -7.63842911e-02 -1.06052414e-01  3.85041870e-02  2.27571547e-01
 -2.07782686e-01  1.22362360e-01  7.14181438e-02 -9.66171771e-02
  1.00006998e-01 -8.11923072e-02  1.12740919e-01 -4.33588400e-02
 -1.82481352e-02  1.62431195e-01 -4.87714075e-02  1.35488033e-01
 -8.68117064e-02  1.71882674e-01 -1.25634626e-01 -9.84825287e-03
  8.07589814e-02  5.67134805e-02  2.86616087e-02 -7.41099417e-02
 -1.06971450e-01  9.79662128e-03 -8.88685882e-02 -6.97862729e-02
 -2.93818619e-02  2.48273108e-02 -1.08296901e-01  5.95154129e-02
  9.44642723e-03 -3.77703086e-02 -4.73434180e-02  6.14321232e-02
 -2.86859218e-02 -1.53614916e-02  6.29669800e-02  1.26736304e-02
 -1.56839967e-01 -2.30995025e-02 -4.77555655e-02 -2.02074535e-02
  3.60663719e-02 -2.86576934e-02  6.24067672e-02 -2.03365274e-03
 -8.87461752e-02 -3.59840095e-02 -9.06100348e-02  1.55860912e-02
  1.06369928e-01  1.12311378e-01  1.21925846e-01  1.31715208e-01
  1.10373244e-01 -1.39592275e-01 -2.86985803e-02  8.78165066e-02
 -1.38197094e-01  2.55010650e-03  9.22096968e-02 -2.69360244e-02
  5.82554191e-03 -9.52025875e-04  2.26293691e-02  1.92705914e-02
 -2.14089043e-02  7.04577342e-02  2.08873898e-02  2.34671533e-02
  4.79267091e-02 -2.08261516e-02 -4.47514541e-02  9.00164992e-02
  5.83800673e-02 -2.10404508e-02  1.84027135e-01 -6.20811209e-02
  8.42106156e-03 -7.29713812e-02  6.37299716e-02  8.18597600e-02]","[-0.06640878 -0.12823904  0.06765313  0.04899563  0.13447607 -0.0574198
 -0.08829289 -0.06456419 -0.15125191  0.04433535  0.06093188  0.03690597
 -0.02741577 -0.05865065 -0.03018461  0.16763848  0.03429714  0.02927441
 -0.03451793  0.1766408  -0.15520848  0.13416614  0.04367001  0.02122633
 -0.0080832  -0.1374163  -0.04769596  0.09334161 -0.05793139  0.04153253
  0.07293654  0.07180748 -0.0077193   0.13971801 -0.11776796 -0.01721523
  0.04539732 -0.03144198  0.18698126 -0.12618963 -0.0901897   0.07025335
 -0.1030683  -0.03255537 -0.08230489  0.08756932 -0.06716419  0.08783022
  0.00737518 -0.08590028 -0.07591685  0.00828487 -0.05583816 -0.02041688
  0.01314587 -0.09307655 -0.09531004  0.00899491 -0.01030862 -0.05149091
  0.0076236  -0.10239711 -0.0674065  -0.03795002 -0.11209941 -0.02847526
  0.03609914 -0.03227824  0.14228615  0.02641399  0.13451861  0.06853703
 -0.03077718 -0.05270514 -0.01294449  0.00100178 -0.047563    0.05931931
  0.02339011 -0.00773393  0.02832564 -0.03287556  0.00824413 -0.02560374
 -0.03978851  0.11804952  0.06145246  0.06503629 -0.00236219 -0.00648392
  0.05604855  0.18445183  0.09440214  0.17577405  0.1809318   0.11330959
  0.1044816   0.01417105 -0.05381334 -0.04494973]","[-1.15507198e-02 -8.73108655e-02  2.64024138e-02 -1.89314540e-02
  8.44897777e-02  8.43416806e-03 -4.83343080e-02  5.54436166e-03
 -9.00394544e-02  7.81630278e-02  6.73257485e-02  1.97704528e-02
 -3.75719257e-02 -2.12789476e-02 -1.22005353e-02  1.67971835e-01
  5.80150411e-02 -1.17287496e-02  1.24987282e-01  9.13553163e-02
 -1.10740297e-01  7.74764344e-02  7.54417181e-02 -6.38332441e-02
  1.61764771e-02 -1.01058185e-01  5.85641107e-03  4.53967750e-02
 -3.40962820e-02  5.28912582e-02 -4.16533044e-03  8.25303048e-02
 -6.24818578e-02  5.32720648e-02 -4.01134007e-02  3.58369015e-02
  1.16059650e-03 -2.87613738e-02  7.06278086e-02 -1.05774291e-01
 -8.60201493e-02  1.03737842e-02 -2.62410473e-03 -3.05246413e-02
  1.05649684e-04  6.75116852e-02  9.09632444e-03  1.07790977e-02
  1.58405208e-04  2.08259514e-03 -6.23255670e-02 -3.92267294e-02
  1.53814405e-02 -2.87374854e-02 -4.11791960e-03 -2.03286111e-02
 -4.96439822e-02 -1.85658485e-02  1.96201652e-02 -3.69212292e-02
  1.03447214e-03 -6.98791593e-02  5.50211174e-03 -4.59109694e-02
 -3.38775245e-03  6.98131621e-02  4.48629297e-02 -9.51985940e-02
  4.02726233e-02  1.20631475e-02  8.95099118e-02  3.52569148e-02
  4.57135066e-02 -8.33017603e-02 -2.69205123e-02 -2.34140698e-02
 -9.47408006e-02  4.69732285e-02  7.90204667e-03 -4.34182025e-03
  2.43488252e-02 -1.50398789e-02  5.00617996e-02 -7.11918157e-03
  1.98651645e-02  4.16377597e-02  4.64019291e-02 -1.86914876e-02
  7.93560445e-02 -3.43572441e-03  2.30685472e-02  1.06881760e-01
 -3.33086913e-03  1.06886275e-01  7.81228095e-02  1.24075375e-02
 -1.06593566e-02  4.80171256e-02 -1.08897611e-02  6.06765486e-02]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[-0.02159137 -0.08643003  0.04220656  0.03357015  0.12708998  0.00061831
 -0.10947312 -0.05881945 -0.02884685  0.11303146  0.06309706 -0.01390355
 -0.05405942 -0.03162816  0.00537054  0.19472069  0.03031122 -0.07999846
  0.05482963  0.02802594 -0.19835782  0.08828689  0.05471871 -0.05440995
  0.02756671 -0.19573106 -0.06391914 -0.01089558  0.00599989  0.09239721
  0.04567729 -0.01650889 -0.03168095  0.13492489  0.02927328 -0.05440844
  0.03558279 -0.03053912  0.09194152 -0.1331037  -0.0889874   0.06711108
 -0.00831467 -0.05604863 -0.02562089  0.03168783  0.00447081  0.02167722
  0.03083368 -0.03062846 -0.10989302 -0.04066062  0.01447897 -0.06899894
  0.00808551 -0.06790572 -0.06273401 -0.0108959   0.02358919 -0.04484725
  0.02928219 -0.11386277 -0.0543379  -0.00192045 -0.04048487  0.05058353
 -0.00581074 -0.07535442  0.00589481 -0.02103627  0.1585092   0.0649035
 -0.01938748 -0.07335982  0.01167627 -0.01935195 -0.05127173  0.02390825
  0.08091512 -0.01185942  0.00303625 -0.0125671   0.06345379 -0.04417162
 -0.02651701  0.03132755  0.02321365  0.04119293  0.05790248  0.02281988
  0.00056279  0.11687191  0.09881185  0.13357998  0.10303348  0.04856573
  0.02291757  0.01468974  0.01301068  0.055548  ]","[ 7.05735059e-03 -1.07796744e-01 -6.43642619e-03 -5.40233515e-02
  1.61488265e-01 -2.04035975e-02 -1.78606026e-02 -3.02756131e-02
 -1.83683246e-01  9.32184234e-02  1.59929037e-01  7.16046169e-02
 -1.70929059e-02  1.12348069e-02 -5.55671938e-03  1.42081976e-01
  1.47455186e-01 -5.02332579e-03  1.03442762e-02  1.21661000e-01
 -1.31368235e-01  8.93065482e-02  1.17659673e-01 -6.34126663e-02
 -1.91512704e-03 -7.81974792e-02  1.18513428e-01  1.04156271e-01
  5.61596937e-02 -4.50433418e-03 -9.11917444e-03 -6.36862293e-02
 -6.34957701e-02 -5.64375482e-02 -5.91776036e-02  6.17770106e-02
  8.54608864e-02 -5.28248288e-02 -7.78119080e-03  2.65358556e-02
  1.01798579e-01  2.15427577e-03 -1.11829758e-01 -3.54532637e-02
  6.31684624e-03  1.71827689e-01  1.27120435e-01 -3.86062451e-02
  3.37579064e-02 -1.51876528e-02 -4.12642397e-02  1.27545325e-02
  4.93471026e-02 -8.26728567e-02  7.09856823e-02  2.71329246e-02
  5.29479235e-02  1.04533166e-01 -5.03600501e-02 -1.03500895e-02
 -2.71103308e-02 -1.30872890e-01 -1.93853565e-02 -1.06757462e-01
 -2.99991146e-02  3.29839848e-02 -7.43884593e-03 -1.71427689e-02
  1.53879791e-01  2.29662061e-02  7.56273866e-02 -1.65236026e-01
 -4.47460711e-02 -1.11329153e-01  1.07188057e-02 -6.88125044e-02
 -1.67854607e-01  8.49466845e-02 -7.11310469e-03 -1.56876564e-01
  4.76194657e-02 -5.47321588e-02 -1.65450647e-02 -2.96335202e-06
  1.10807866e-01  1.06893867e-01  2.03230195e-02 -3.75513285e-02
 -1.61528289e-02 -2.74409074e-02  3.37748826e-02  8.99423435e-02
 -3.05660777e-02  5.77725619e-02  1.49838537e-01  2.01116800e-02
 -1.17588460e-01  2.00601846e-01  7.41553605e-02 -3.41251567e-02]",80000.0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True