user_id,course_id_1,course_id_2,course_id_3
78,0,0,0
81,0,0,0
120,0,0,0
123,0,0,0
150,0,0,0
170,0,0,0
171,0,0,0
188,0,0,0
246,0,0,0
259,0,0,0
296,0,0,0
307,0,0,0
309,0,0,0
328,0,0,0
340,0,0,0
343,0,0,0
344,0,0,0
356,0,0,0
361,0,0,0
363,0,0,0
368,0,0,0
374,0,0,0
396,0,0,0
406,0,0,0
460,0,0,0
488,0,0,0
513,0,0,0
526,0,0,0
529,0,0,0
545,0,0,0
548,0,0,0
549,0,0,0
555,0,0,0
556,0,0,0
563,0,0,0
566,0,0,0
570,0,0,0
581,0,0,0
582,0,0,0
597,0,0,0
606,0,0,0
612,0,0,0
613,0,0,0
616,0,0,0
626,0,0,0
680,0,0,0
693,0,0,0
704,0,0,0
723,0,0,0
727,0,0,0
800,0,0,0
805,0,0,0
812,0,0,0
828,0,0,0
843,0,0,0
849,0,0,0
894,0,0,0
901,0,0,0
904,0,0,0
969,0,0,0
1038,0,0,0
1100,0,0,0
1104,0,0,0
1158,0,0,0
1279,0,0,0
1286,0,0,0
1338,0,0,0
1352,0,0,0
1356,0,0,0
1361,0,0,0
1393,0,0,0
1395,0,0,0
1456,0,0,0
1466,0,0,0
1478,0,0,0
1483,0,0,0
1491,0,0,0
1516,0,0,0
1570,0,0,0
1573,0,0,0
1596,0,0,0
1631,0,0,0
1644,0,0,0
1650,0,0,0
1667,0,0,0
1697,0,0,0
1702,0,0,0
1710,0,0,0
1716,0,0,0
1717,0,0,0
1722,0,0,0
1730,0,0,0
1736,0,0,0
1737,0,0,0
1759,0,0,0
1762,0,0,0
1774,0,0,0
1776,0,0,0
1804,0,0,0
1844,0,0,0
1866,0,0,0
1894,0,0,0
1900,0,0,0
1954,0,0,0
1979,0,0,0
2003,0,0,0
2011,0,0,0
2016,0,0,0
2036,0,0,0
2093,0,0,0
2145,0,0,0
2149,0,0,0
2169,0,0,0
2243,0,0,0
2245,0,0,0
2287,0,0,0
2290,0,0,0
2340,0,0,0
2354,0,0,0
2376,0,0,0
2422,0,0,0
2451,0,0,0
2459,0,0,0
2465,0,0,0
2509,0,0,0
2622,0,0,0
2633,0,0,0
2639,0,0,0
2647,0,0,0
2667,0,0,0
2675,0,0,0
2679,0,0,0
2680,0,0,0
2684,0,0,0
2724,0,0,0
2725,0,0,0
2755,0,0,0
2762,0,0,0
2763,0,0,0
2785,0,0,0
2819,0,0,0
2820,0,0,0
2860,0,0,0
2888,0,0,0
2908,0,0,0
2918,0,0,0
2932,0,0,0
2949,0,0,0
2960,0,0,0
2994,0,0,0
3017,0,0,0
3018,0,0,0
3025,0,0,0
3091,0,0,0
3105,0,0,0
3110,0,0,0
3117,0,0,0
3127,0,0,0
3139,0,0,0
3167,0,0,0
3177,0,0,0
3189,0,0,0
3193,0,0,0
3260,0,0,0
3359,0,0,0
3397,0,0,0
3399,0,0,0
3408,0,0,0
3414,0,0,0
3452,0,0,0
3475,0,0,0
3479,0,0,0
3480,0,0,0
3487,0,0,0
3492,0,0,0
3497,0,0,0
3516,0,0,0
3529,0,0,0
3532,0,0,0
3550,0,0,0
3590,0,0,0
3591,0,0,0
3611,0,0,0
3618,0,0,0
3629,0,0,0
3662,0,0,0
3675,0,0,0
3698,0,0,0
3769,0,0,0
3809,0,0,0
3811,0,0,0
3816,0,0,0
3821,0,0,0
3865,0,0,0
3871,0,0,0
3915,0,0,0
3942,0,0,0
3962,0,0,0
3966,0,0,0
3972,0,0,0
3995,0,0,0
4012,0,0,0
4025,0,0,0
4042,0,0,0
4079,0,0,0
4111,0,0,0
4127,0,0,0
4128,0,0,0
4129,0,0,0
4156,0,0,0
4181,0,0,0
4182,0,0,0
4200,0,0,0
4203,0,0,0
4207,0,0,0
4227,0,0,0
4271,0,0,0
4286,0,0,0
4289,0,0,0
4318,0,0,0
4325,0,0,0
4337,0,0,0
4348,0,0,0
4447,0,0,0
4450,0,0,0
4455,0,0,0
4464,0,0,0
4475,0,0,0
4476,0,0,0
4480,0,0,0
4484,0,0,0
4501,0,0,0
4507,0,0,0
4517,0,0,0
4533,0,0,0
4539,0,0,0
4548,0,0,0
4560,0,0,0
4573,0,0,0
4592,0,0,0
4597,0,0,0
4603,0,0,0
4604,0,0,0
4614,0,0,0
4638,0,0,0
4658,0,0,0
4668,0,0,0
4675,0,0,0
4683,0,0,0
4689,0,0,0
4691,0,0,0
4709,0,0,0
4787,0,0,0
4797,0,0,0
4805,0,0,0
4807,0,0,0
4808,0,0,0
4810,0,0,0
4828,0,0,0
4909,0,0,0
4919,0,0,0
4950,0,0,0
4975,0,0,0
4983,0,0,0
4988,0,0,0
4992,0,0,0
5005,0,0,0
5028,0,0,0
5040,0,0,0
5073,0,0,0
5087,0,0,0
5091,0,0,0
5133,0,0,0
5146,0,0,0
5162,0,0,0
5165,0,0,0
5184,0,0,0
5187,0,0,0
5189,0,0,0
5190,0,0,0
5200,0,0,0
5219,0,0,0
5233,0,0,0
5258,0,0,0
5282,0,0,0
5318,0,0,0
5323,0,0,0
5328,0,0,0
5333,0,0,0
5340,0,0,0
5355,0,0,0
5368,0,0,0
5373,0,0,0
5386,0,0,0
5418,0,0,0
5429,0,0,0
5432,0,0,0
5455,0,0,0
5477,0,0,0
5554,0,0,0
5557,0,0,0
5625,0,0,0
5628,0,0,0
5671,0,0,0
5677,0,0,0
5685,0,0,0
5704,0,0,0
5745,0,0,0
5749,0,0,0
5770,0,0,0
5789,0,0,0
5807,0,0,0
5879,0,0,0
5889,0,0,0
5919,0,0,0
5960,0,0,0
5984,0,0,0
5992,0,0,0
5998,0,0,0
6022,0,0,0
6054,0,0,0
6059,0,0,0
6117,0,0,0
6132,0,0,0
6161,0,0,0
6169,0,0,0
6260,0,0,0
6288,0,0,0
6304,0,0,0
6308,0,0,0
6318,0,0,0
6386,0,0,0
6388,0,0,0
6393,0,0,0
6400,0,0,0
6401,0,0,0
6414,0,0,0
6450,0,0,0
6480,0,0,0
6481,0,0,0
6538,0,0,0
6551,0,0,0
6559,0,0,0
6571,0,0,0
6596,0,0,0
6610,0,0,0
6616,0,0,0
6653,0,0,0
6752,0,0,0
6756,0,0,0
6760,0,0,0
6796,0,0,0
6835,0,0,0
6851,0,0,0
6867,0,0,0
6875,0,0,0
6883,0,0,0
6902,0,0,0
6927,0,0,0
6930,0,0,0
6948,0,0,0
6974,0,0,0
7005,0,0,0
7065,0,0,0
7067,0,0,0
7069,0,0,0
7147,0,0,0
7162,0,0,0
7164,0,0,0
7176,0,0,0
7219,0,0,0
7241,0,0,0
7246,0,0,0
7274,0,0,0
7286,0,0,0
7305,0,0,0
7358,0,0,0
7411,0,0,0
7490,0,0,0
7508,0,0,0
7530,0,0,0
7541,0,0,0
7567,0,0,0
7586,0,0,0
7588,0,0,0
7590,0,0,0
7591,0,0,0
7648,0,0,0
7673,0,0,0
7702,0,0,0
7703,0,0,0
7710,0,0,0
7759,0,0,0
7812,0,0,0
7874,0,0,0
7882,0,0,0
7883,0,0,0
7936,0,0,0
7971,0,0,0
7992,0,0,0
7998,0,0,0
8008,0,0,0
8015,0,0,0
8017,0,0,0
8020,0,0,0
8037,0,0,0
8048,0,0,0
8049,0,0,0
8058,0,0,0
8079,0,0,0
8151,0,0,0
8165,0,0,0
8170,0,0,0
8182,0,0,0
8196,0,0,0
8199,0,0,0
8218,0,0,0
8235,0,0,0
8240,0,0,0
8253,0,0,0
8266,0,0,0
8286,0,0,0
8303,0,0,0
8330,0,0,0
8338,0,0,0
8364,0,0,0
8369,0,0,0
8453,0,0,0
8468,0,0,0
8495,0,0,0
8501,0,0,0
8502,0,0,0
8546,0,0,0
8549,0,0,0
8582,0,0,0
8596,0,0,0
8600,0,0,0
8604,0,0,0
8656,0,0,0
8737,0,0,0
8800,0,0,0
8819,0,0,0
8824,0,0,0
8830,0,0,0
8836,0,0,0
8854,0,0,0
8909,0,0,0
8950,0,0,0
9026,0,0,0
9037,0,0,0
9093,0,0,0
9201,0,0,0
9225,0,0,0
9285,0,0,0
9303,0,0,0
9308,0,0,0
9319,0,0,0
9332,0,0,0
9344,0,0,0
9349,0,0,0
9358,0,0,0
9364,0,0,0
9376,0,0,0
9416,0,0,0
9430,0,0,0
9456,0,0,0
9466,0,0,0
9475,0,0,0
9482,0,0,0
9491,0,0,0
9509,0,0,0
9551,0,0,0
9565,0,0,0
9607,0,0,0
9638,0,0,0
9645,0,0,0
9661,0,0,0
9681,0,0,0
9727,0,0,0
9756,0,0,0
9799,0,0,0
9802,0,0,0
9813,0,0,0
9825,0,0,0
10007,0,0,0
10063,0,0,0
10067,0,0,0
10082,0,0,0
10166,0,0,0
10182,0,0,0
10244,0,0,0
10266,0,0,0
10421,0,0,0
10546,0,0,0
10560,0,0,0
10579,0,0,0
10597,0,0,0
10602,0,0,0
10611,0,0,0
10681,0,0,0
10684,0,0,0
10694,0,0,0
10715,0,0,0
10730,0,0,0
10733,0,0,0
10734,0,0,0
10735,0,0,0
10781,0,0,0
10836,0,0,0
10936,0,0,0
11026,0,0,0
11063,0,0,0
11072,0,0,0
11109,0,0,0
11126,0,0,0
11130,0,0,0
11286,0,0,0
11303,0,0,0
11342,0,0,0
11446,0,0,0
11462,0,0,0
11513,0,0,0
11516,0,0,0
11604,0,0,0
11605,0,0,0
11669,0,0,0
11704,0,0,0
11733,0,0,0
11742,0,0,0
11811,0,0,0
11923,0,0,0
11979,0,0,0
12050,0,0,0
12081,0,0,0
12154,0,0,0
12201,0,0,0
12204,0,0,0
12207,0,0,0
12211,0,0,0
12243,0,0,0
12250,0,0,0
12251,0,0,0
12272,0,0,0
12292,0,0,0
12318,0,0,0
12347,0,0,0
12355,0,0,0
12359,0,0,0
12405,0,0,0
12413,0,0,0
12446,0,0,0
12491,0,0,0
12492,0,0,0
12503,0,0,0
12519,0,0,0
12538,0,0,0
12564,0,0,0
12569,0,0,0
12578,0,0,0
12592,0,0,0
12603,0,0,0
12608,0,0,0
12611,0,0,0
12618,0,0,0
12629,0,0,0
12711,0,0,0
12733,0,0,0
12742,0,0,0
12756,0,0,0
12760,0,0,0
12762,0,0,0
12858,0,0,0
12873,0,0,0
12890,0,0,0
12909,0,0,0
12935,0,0,0
12939,0,0,0
12941,0,0,0
12972,0,0,0
12992,0,0,0
13040,0,0,0
13048,0,0,0
13051,0,0,0
13113,0,0,0
13122,0,0,0
13123,0,0,0
13126,0,0,0
13129,0,0,0
13148,0,0,0
13195,0,0,0
13236,0,0,0
13290,0,0,0
13302,0,0,0
13312,0,0,0
13319,0,0,0
13417,0,0,0
13451,0,0,0
13470,0,0,0
13473,0,0,0
13501,0,0,0
13543,0,0,0
13552,0,0,0
13553,0,0,0
13577,0,0,0
13641,0,0,0
13642,0,0,0
13664,0,0,0
13679,0,0,0
13683,0,0,0
13705,0,0,0
13708,0,0,0
13794,0,0,0
13829,0,0,0
13874,0,0,0
13888,0,0,0
13894,0,0,0
13969,0,0,0
14007,0,0,0
14064,0,0,0
14186,0,0,0
14203,0,0,0
14208,0,0,0
14212,0,0,0
14216,0,0,0
14227,0,0,0
14239,0,0,0
14337,0,0,0
14344,0,0,0
14357,0,0,0
14393,0,0,0
14568,0,0,0
14586,0,0,0
14654,0,0,0
14669,0,0,0
14725,0,0,0
14746,0,0,0
14759,0,0,0
14812,0,0,0
14913,0,0,0
14931,0,0,0
14938,0,0,0
14966,0,0,0
15052,0,0,0
15081,0,0,0
15124,0,0,0
15146,0,0,0
15175,0,0,0
15198,0,0,0
15213,0,0,0
15307,0,0,0
15322,0,0,0
15415,0,0,0
15464,0,0,0
15512,0,0,0
15638,0,0,0
15650,0,0,0
15674,0,0,0
15751,0,0,0
15761,0,0,0
15815,0,0,0
15818,0,0,0
15823,0,0,0
15902,0,0,0
15953,0,0,0
15955,0,0,0
16068,0,0,0
16219,0,0,0
16363,0,0,0
16388,0,0,0
16399,0,0,0
16441,0,0,0
16450,0,0,0
16457,0,0,0
16467,0,0,0
16558,0,0,0
16590,0,0,0
16666,0,0,0
16782,0,0,0
16792,0,0,0
16800,0,0,0
16808,0,0,0
16823,0,0,0
16834,0,0,0
16962,0,0,0
16971,0,0,0
16973,0,0,0
16986,0,0,0
16999,0,0,0
17000,0,0,0
17064,0,0,0
17114,0,0,0
17225,0,0,0
17378,0,0,0
17462,0,0,0
17497,0,0,0
17511,0,0,0
17551,0,0,0
17574,0,0,0
17602,0,0,0
17680,0,0,0
17700,0,0,0
17729,0,0,0
17767,0,0,0
17799,0,0,0
17841,0,0,0
17853,0,0,0
17871,0,0,0
17872,0,0,0
17890,0,0,0
17896,0,0,0
18074,0,0,0
18107,0,0,0
18122,0,0,0
18182,0,0,0
18254,0,0,0
18259,0,0,0
18269,0,0,0
18279,0,0,0
18315,0,0,0
18327,0,0,0
18333,0,0,0
18340,0,0,0
18364,0,0,0
18367,0,0,0
18553,0,0,0
18569,0,0,0
18692,0,0,0
18694,0,0,0
18709,0,0,0
18830,0,0,0
18861,0,0,0
18873,0,0,0
18902,0,0,0
18966,0,0,0
18969,0,0,0
18970,0,0,0
19000,0,0,0
19018,0,0,0
19042,0,0,0
19105,0,0,0
19150,0,0,0
19164,0,0,0
19184,0,0,0
19218,0,0,0
19253,0,0,0
19286,0,0,0
19318,0,0,0
19350,0,0,0
19368,0,0,0
19384,0,0,0
19409,0,0,0
19418,0,0,0
19468,0,0,0
19472,0,0,0
19511,0,0,0
19551,0,0,0
19572,0,0,0
19592,0,0,0
19621,0,0,0
19627,0,0,0
19662,0,0,0
19668,0,0,0
19703,0,0,0
19721,0,0,0
19729,0,0,0
19731,0,0,0
19738,0,0,0
19749,0,0,0
19853,0,0,0
19911,0,0,0
19942,0,0,0
19957,0,0,0
19992,0,0,0
20079,0,0,0
20096,0,0,0
20115,0,0,0
20128,0,0,0
20159,0,0,0
20177,0,0,0
20219,0,0,0
20222,0,0,0
20265,0,0,0
20381,0,0,0
20470,0,0,0
20544,0,0,0
20633,0,0,0
20721,0,0,0
20722,0,0,0
20740,0,0,0
20760,0,0,0
20774,0,0,0
20787,0,0,0
20789,0,0,0
20793,0,0,0
20804,0,0,0
20897,0,0,0
21020,0,0,0
21097,0,0,0
21118,0,0,0
21148,0,0,0
21160,0,0,0
21161,0,0,0
21185,0,0,0
21254,0,0,0
21305,0,0,0
21315,0,0,0
21371,0,0,0
21384,0,0,0
21411,0,0,0
21432,0,0,0
21449,0,0,0
21461,0,0,0
21512,0,0,0
21532,0,0,0
21623,0,0,0
21653,0,0,0
21674,0,0,0
21797,0,0,0
21844,0,0,0
21897,0,0,0
21961,0,0,0
22059,0,0,0
22071,0,0,0
22072,0,0,0
22096,0,0,0
22100,0,0,0
22170,0,0,0
22207,0,0,0
22215,0,0,0
22242,0,0,0
22246,0,0,0
22329,0,0,0
22337,0,0,0
22394,0,0,0
22589,0,0,0
22608,0,0,0
22643,0,0,0
22728,0,0,0
22768,0,0,0
22856,0,0,0
22913,0,0,0
22926,0,0,0
22931,0,0,0
22942,0,0,0
23042,0,0,0
23071,0,0,0
23090,0,0,0
23125,0,0,0
23142,0,0,0
23177,0,0,0
23186,0,0,0
23223,0,0,0
23244,0,0,0
23252,0,0,0
23290,0,0,0
23361,0,0,0
23401,0,0,0
23422,0,0,0
23472,0,0,0
23510,0,0,0
23530,0,0,0
23554,0,0,0
23556,0,0,0
23597,0,0,0
23603,0,0,0
23646,0,0,0
23664,0,0,0
23670,0,0,0
23702,0,0,0
23713,0,0,0
23755,0,0,0
23779,0,0,0
23806,0,0,0
23818,0,0,0
23847,0,0,0
23852,0,0,0
23867,0,0,0
23928,0,0,0
23940,0,0,0
23957,0,0,0
23995,0,0,0
24007,0,0,0
24022,0,0,0
24041,0,0,0
24066,0,0,0
24144,0,0,0
24249,0,0,0
24259,0,0,0
24328,0,0,0
24456,0,0,0
24470,0,0,0
24483,0,0,0
24507,0,0,0
24544,0,0,0
24572,0,0,0
24597,0,0,0
24613,0,0,0
24620,0,0,0
25018,0,0,0
25029,0,0,0
25196,0,0,0
25231,0,0,0
25239,0,0,0
25281,0,0,0
25364,0,0,0
25378,0,0,0
25421,0,0,0
25481,0,0,0
25500,0,0,0
25531,0,0,0
25533,0,0,0
25566,0,0,0
25583,0,0,0
25602,0,0,0
25674,0,0,0
25685,0,0,0
25763,0,0,0
25800,0,0,0
25832,0,0,0
25864,0,0,0
25924,0,0,0
25947,0,0,0
25988,0,0,0
25993,0,0,0
26008,0,0,0
26020,0,0,0
26084,0,0,0
26109,0,0,0
26135,0,0,0
26158,0,0,0
26179,0,0,0
26220,0,0,0
26356,0,0,0
26699,0,0,0
26704,0,0,0
26737,0,0,0
26776,0,0,0
26787,0,0,0
26838,0,0,0
26867,0,0,0
26900,0,0,0
26912,0,0,0
26953,0,0,0
26955,0,0,0
26966,0,0,0
26969,0,0,0
27029,0,0,0
27059,0,0,0
27079,0,0,0
27086,0,0,0
27089,0,0,0
27160,0,0,0
27161,0,0,0
27200,0,0,0
27215,0,0,0
27240,0,0,0
27243,0,0,0
27277,0,0,0
27303,0,0,0
27326,0,0,0
27342,0,0,0
27349,0,0,0
27388,0,0,0
27414,0,0,0
27483,0,0,0
27570,0,0,0
27584,0,0,0
27683,0,0,0
27687,0,0,0
27692,0,0,0
27712,0,0,0
27751,0,0,0
27780,0,0,0
27887,0,0,0
28086,0,0,0
28097,0,0,0
28117,0,0,0
28132,0,0,0
28147,0,0,0
28189,0,0,0
28200,0,0,0
28260,0,0,0
28293,0,0,0
28408,0,0,0
28433,0,0,0
28495,0,0,0
28515,0,0,0
28516,0,0,0
28526,0,0,0
28576,0,0,0
28613,0,0,0
28647,0,0,0
28665,0,0,0
28855,0,0,0
28924,0,0,0
28946,0,0,0
29047,0,0,0
29051,0,0,0
29071,0,0,0
29083,0,0,0
29150,0,0,0
29221,0,0,0
29301,0,0,0
29307,0,0,0
29316,0,0,0
29340,0,0,0
29365,0,0,0
29451,0,0,0
29667,0,0,0
29690,0,0,0
29704,0,0,0
29740,0,0,0
29764,0,0,0
29784,0,0,0
29832,0,0,0
29864,0,0,0
29919,0,0,0
29954,0,0,0
30013,0,0,0
30057,0,0,0
30073,0,0,0
30110,0,0,0
30139,0,0,0
30184,0,0,0
30185,0,0,0
30246,0,0,0
30282,0,0,0
30297,0,0,0
30363,0,0,0
30454,0,0,0
30481,0,0,0
30500,0,0,0
30518,0,0,0
30558,0,0,0
30693,0,0,0
30709,0,0,0
30728,0,0,0
30756,0,0,0
30771,0,0,0
30776,0,0,0
30884,0,0,0
30919,0,0,0
30977,0,0,0
31026,0,0,0
31058,0,0,0
31098,0,0,0
31125,0,0,0
31214,0,0,0
31225,0,0,0
31235,0,0,0
31236,0,0,0
31262,0,0,0
31274,0,0,0
31300,0,0,0
31491,0,0,0
31498,0,0,0
31510,0,0,0
31549,0,0,0
31614,0,0,0
31634,0,0,0
31682,0,0,0
31745,0,0,0
31770,0,0,0
31813,0,0,0
31873,0,0,0
31885,0,0,0
31893,0,0,0
31915,0,0,0
31924,0,0,0
31931,0,0,0
31972,0,0,0
31997,0,0,0
32148,0,0,0
32155,0,0,0
32188,0,0,0
32200,0,0,0
32213,0,0,0
32222,0,0,0
32256,0,0,0
32264,0,0,0
32312,0,0,0
32374,0,0,0
32391,0,0,0
32446,0,0,0
32447,0,0,0
32466,0,0,0
32533,0,0,0
32604,0,0,0
32647,0,0,0
32687,0,0,0
32712,0,0,0
32740,0,0,0
32814,0,0,0
32851,0,0,0
32981,0,0,0
33001,0,0,0
33055,0,0,0
33067,0,0,0
33148,0,0,0
33178,0,0,0
33194,0,0,0
33245,0,0,0
33277,0,0,0
33326,0,0,0
33374,0,0,0
33378,0,0,0
33514,0,0,0
33532,0,0,0
33560,0,0,0
33647,0,0,0
33657,0,0,0
33659,0,0,0
33684,0,0,0
33690,0,0,0
33702,0,0,0
33743,0,0,0
33821,0,0,0
33946,0,0,0
33949,0,0,0
33974,0,0,0
33990,0,0,0
34108,0,0,0
34184,0,0,0
34210,0,0,0
34265,0,0,0
34389,0,0,0
34435,0,0,0
34642,0,0,0
34711,0,0,0
34776,0,0,0
34838,0,0,0
34950,0,0,0
34958,0,0,0
34979,0,0,0
35010,0,0,0
35062,0,0,0
35094,0,0,0
35098,0,0,0
35140,0,0,0
35243,0,0,0
35280,0,0,0
35323,0,0,0
35405,0,0,0
35494,0,0,0
35540,0,0,0
35543,0,0,0
35654,0,0,0
35689,0,0,0
35727,0,0,0
35795,0,0,0
35830,0,0,0
35927,0,0,0
35967,0,0,0
35985,0,0,0
36015,0,0,0
36035,0,0,0
36103,0,0,0
36117,0,0,0
36125,0,0,0
36171,0,0,0
36205,0,0,0
36265,0,0,0
36278,0,0,0
36279,0,0,0
36310,0,0,0
36345,0,0,0
36498,0,0,0
36604,0,0,0
36676,0,0,0
36731,0,0,0
36767,0,0,0
36820,0,0,0
36840,0,0,0
36891,0,0,0
36898,0,0,0
36915,0,0,0
36961,0,0,0
36986,0,0,0
37035,0,0,0
37089,0,0,0
37125,0,0,0
37174,0,0,0
37248,0,0,0
37257,0,0,0
37299,0,0,0
37358,0,0,0
37366,0,0,0
37411,0,0,0
37455,0,0,0
37592,0,0,0
37639,0,0,0
37663,0,0,0
37719,0,0,0
37756,0,0,0
37809,0,0,0
37867,0,0,0
37947,0,0,0
37969,0,0,0
38028,0,0,0
38280,0,0,0
38286,0,0,0
38327,0,0,0
38330,0,0,0
38357,0,0,0
38383,0,0,0
38451,0,0,0
38483,0,0,0
38519,0,0,0
38575,0,0,0
38596,0,0,0
38616,0,0,0
38630,0,0,0
38659,0,0,0
38696,0,0,0
38733,0,0,0
38736,0,0,0
38792,0,0,0
38878,0,0,0
38884,0,0,0
39001,0,0,0
39089,0,0,0
39192,0,0,0
39229,0,0,0
39247,0,0,0
39329,0,0,0
39405,0,0,0
39445,0,0,0
39499,0,0,0
39505,0,0,0
39509,0,0,0
39537,0,0,0
39542,0,0,0
39551,0,0,0
39561,0,0,0
39566,0,0,0
39571,0,0,0
39572,0,0,0
39667,0,0,0
39717,0,0,0
39729,0,0,0
39737,0,0,0
39741,0,0,0
39767,0,0,0
39842,0,0,0
39884,0,0,0
39918,0,0,0
39947,0,0,0
39983,0,0,0
40027,0,0,0
40036,0,0,0
40133,0,0,0
40169,0,0,0
40198,0,0,0
40209,0,0,0
40248,0,0,0
40251,0,0,0
40254,0,0,0
40302,0,0,0
40387,0,0,0
40424,0,0,0
40426,0,0,0
40435,0,0,0
40445,0,0,0
40520,0,0,0
40536,0,0,0
40550,0,0,0
40567,0,0,0
40711,0,0,0
40729,0,0,0
40812,0,0,0
40849,0,0,0
41105,0,0,0
41188,0,0,0
41252,0,0,0
41361,0,0,0
41462,0,0,0
41490,0,0,0
41646,0,0,0
41766,0,0,0
41776,0,0,0
41796,0,0,0
41944,0,0,0
42239,0,0,0
42241,0,0,0
42274,0,0,0
42334,0,0,0
42396,0,0,0
42444,0,0,0
42580,0,0,0
42614,0,0,0
42638,0,0,0
42709,0,0,0
42710,0,0,0
42749,0,0,0
42895,0,0,0
43020,0,0,0
43088,0,0,0
43129,0,0,0
43168,0,0,0
43183,0,0,0
43261,0,0,0
43286,0,0,0
43331,0,0,0
43552,0,0,0
43565,0,0,0
43742,0,0,0
43754,0,0,0
43781,0,0,0
43799,0,0,0
43811,0,0,0
43837,0,0,0
43899,0,0,0
44000,0,0,0
44003,0,0,0
44091,0,0,0
44118,0,0,0
44155,0,0,0
44228,0,0,0
44290,0,0,0
44347,0,0,0
44407,0,0,0
44429,0,0,0
44445,0,0,0
44450,0,0,0
44464,0,0,0
44714,0,0,0
44737,0,0,0
45009,0,0,0
45127,0,0,0
45160,0,0,0
45181,0,0,0
45203,0,0,0
45209,0,0,0
45363,0,0,0
45378,0,0,0
45399,0,0,0
45482,0,0,0
45507,0,0,0
45557,0,0,0
45599,0,0,0
45662,0,0,0
45692,0,0,0
45729,0,0,0
45802,0,0,0
45842,0,0,0
45843,0,0,0
45853,0,0,0
45854,0,0,0
45960,0,0,0
45962,0,0,0
46045,0,0,0
46062,0,0,0
46226,0,0,0
46234,0,0,0
46367,0,0,0
46405,0,0,0
46452,0,0,0
46550,0,0,0
46780,0,0,0
46862,0,0,0
47148,0,0,0
47166,0,0,0
47210,0,0,0
47214,0,0,0
47322,0,0,0
47373,0,0,0
47389,0,0,0
47407,0,0,0
47449,0,0,0
47539,0,0,0
47569,0,0,0
47634,0,0,0
47665,0,0,0
47715,0,0,0
47751,0,0,0
47789,0,0,0
47840,0,0,0
47860,0,0,0
47907,0,0,0
47960,0,0,0
48075,0,0,0
48106,0,0,0
48207,0,0,0
48220,0,0,0
48263,0,0,0
48380,0,0,0
48422,0,0,0
48430,0,0,0
48449,0,0,0
48552,0,0,0
48599,0,0,0
48640,0,0,0
48777,0,0,0
48788,0,0,0
48856,0,0,0
48952,0,0,0
48995,0,0,0
48999,0,0,0
49065,0,0,0
49135,0,0,0
49432,0,0,0
49512,0,0,0
49579,0,0,0
49720,0,0,0
49844,0,0,0
49915,0,0,0
49955,0,0,0
49988,0,0,0
50100,0,0,0
50142,0,0,0
50193,0,0,0
50282,0,0,0
50283,0,0,0
50394,0,0,0
50608,0,0,0
50626,0,0,0
50670,0,0,0
50671,0,0,0
50694,0,0,0
50729,0,0,0
50795,0,0,0
50796,0,0,0
50797,0,0,0
50887,0,0,0
50897,0,0,0
50941,0,0,0
50955,0,0,0
50956,0,0,0
50992,0,0,0
51027,0,0,0
51030,0,0,0
51052,0,0,0
51086,0,0,0
51350,0,0,0
51372,0,0,0
51399,0,0,0
51410,0,0,0
51457,0,0,0
51486,0,0,0
51528,0,0,0
51764,0,0,0
51780,0,0,0
51808,0,0,0
51847,0,0,0
51866,0,0,0
51870,0,0,0
51911,0,0,0
51980,0,0,0
52091,0,0,0
52122,0,0,0
52172,0,0,0
52192,0,0,0
52233,0,0,0
52256,0,0,0
52280,0,0,0
52287,0,0,0
52288,0,0,0
52333,0,0,0
52376,0,0,0
52385,0,0,0
52414,0,0,0
52448,0,0,0
52491,0,0,0
52509,0,0,0
52569,0,0,0
52652,0,0,0
52702,0,0,0
52779,0,0,0
52906,0,0,0
52915,0,0,0
52939,0,0,0
53057,0,0,0
53073,0,0,0
53160,0,0,0
53192,0,0,0
53201,0,0,0
53242,0,0,0
53301,0,0,0
53311,0,0,0
53369,0,0,0
53484,0,0,0
53554,0,0,0
53560,0,0,0
53573,0,0,0
53750,0,0,0
53866,0,0,0
53934,0,0,0
53970,0,0,0
54059,0,0,0
54092,0,0,0
54179,0,0,0
54581,0,0,0
54697,0,0,0
54733,0,0,0
54818,0,0,0
54973,0,0,0
55090,0,0,0
55148,0,0,0
55190,0,0,0
