user_id,course_id
125236,3
37089,40
12754,29
35730,109
172149,40
123531,28
96058,7
112268,92
33821,103
108116,75
7952,3
124946,167
148264,237
84111,77
108911,15
33067,25
93040,73
25364,34
120475,7
160569,144
101269,161
96876,188
106977,108
309,129
78598,111
21107,72
175032,130
60474,43
50782,158
8606,127
40387,148
12237,7
168251,40
52093,77
2524,14
175539,20
4860,20
82269,114
57557,90
4364,8
89058,43
84,92
2407,15
48999,8
100466,1
56291,97
44450,180
50608,173
14966,20
45302,51
8235,141
88529,13
24144,40
119932,108
77412,171
38733,73
106946,25
94058,51
52415,23
65847,148
12760,25
17462,3
61584,15
38280,142
39741,8
82452,121
23867,101
21148,10
61824,29
22071,130
38280,134
19662,1
3359,117
47167,3
20793,20
82147,99
81559,1
84329,15
170175,7
7874,85
111894,75
47860,43
123147,3
26880,34
21160,110
161175,217
40283,40
41252,91
117243,129
168697,129
68953,29
6155,109
83419,86
1804,171
113321,8
167941,238
133616,13
47259,142
152585,103
172706,20
38733,1
17896,85
25113,109
84234,131
26966,43
122451,121
13708,134
53201,15
2724,7
32447,121
26966,86
4427,15
61213,204
5544,14
28408,108
89393,40
82581,108
160871,3
94514,40
32604,33
56995,51
14064,77
134865,117
2114,8
81222,72
38659,15
36265,1
4807,15
85587,7
1759,20
20721,121
161291,130
95557,5
30500,15
17114,25
117282,74
20793,117
140356,1
20128,72
18966,51
39315,64
72977,86
89156,170
22984,20
3193,10
21532,171
117419,40
22215,8
24572,25
13123,115
31682,29
12211,21
147656,148
120992,23
18405,7
18333,134
32070,7
40254,51
97782,51
9795,28
18966,202
46820,32
10602,130
40988,77
78625,77
35985,15
3117,177
83758,51
103560,136
25545,7
137787,178
77927,110
17767,202
33821,43
19286,114
25029,33
101189,137
82910,34
92110,72
129097,143
154949,97
75297,40
9565,34
15091,1
182150,29
24613,77
22260,1
78204,7
61213,199
164024,188
38280,1
47912,8
2755,10
31362,1
175694,108
69328,51
65075,110
3590,20
12611,3
13129,109
18569,50
25246,80
108269,170
127593,15
64336,5
23177,103
19587,3
12415,177
10730,15
150231,184
60657,7
6616,32
80006,168
35806,33
80748,56
57896,114
309,34
55061,1
36103,99
49135,101
113693,188
51807,144
723,43
68271,15
125982,94
3479,92
47378,40
8235,23
26867,114
3117,15
20079,5
1456,64
21410,15
19184,90
17305,114
7874,9
53301,97
54179,43
11810,7
7067,15
124749,1
16219,72
6559,34
12935,5
96140,190
39793,40
78989,23
106973,74
6480,108
25500,75
36035,43
16467,162
5184,59
86190,15
19253,40
27683,5
171,3
56574,85
161586,77
18945,3
13216,40
151180,142
16558,34
44464,40
20133,34
39445,121
23755,190
169049,92
39571,7
25364,1
7812,34
137786,94
94655,1
8042,8
5398,121
60986,74
55796,110
35494,1
14913,1
17809,189
5219,1
5340,64
12611,43
137500,144
84450,117
124311,101
67636,20
32256,228
48957,73
5879,138
177298,23
52851,72
167628,77
24060,15
32133,51
138744,144
32374,15
48207,109
124224,20
1717,3
103811,29
120475,92
7682,190
51870,51
2918,32
14064,3
62915,1
20438,85
114955,40
19042,5
9285,43
55776,189
13195,10
94986,117
108200,51
57769,1
62737,40
10840,10
29307,7
163235,217
23369,3
20740,110
59789,93
98283,129
25488,7
27029,111
182154,144
93644,34
35689,121
4689,20
15512,15
10182,43
9303,23
29451,178
50377,20
120215,24
159166,145
4348,15
36961,117
88625,114
12519,64
104538,121
77547,25
133716,119
125027,117
31298,34
40729,86
5028,18
50235,90
99249,29
48952,188
3397,28
156704,121
44245,7
44450,51
15472,14
101186,191
160799,172
40198,85
129518,15
7874,7
181919,172
27243,34
17378,7
167787,15
94203,23
87599,121
56155,85
75934,1
65531,7
30500,64
11756,10
17788,114
43026,20
147107,195
26880,1
18569,40
37332,15
78306,110
77469,108
17382,144
74427,29
12584,25
63269,129
112398,34
151096,198
182014,144
90955,169
23755,114
25566,15
32829,10
94100,13
73171,51
38451,20
9756,86
39316,64
17896,78
57020,5
154637,116
118606,74
35719,1
1338,1
70374,138
28495,20
50670,25
13129,5
73436,20
3154,114
17073,78
44714,134
42709,101
106252,43
128647,173
115378,72
83707,15
1894,73
4200,25
19233,1
36167,40
17853,7
64336,15
4289,114
60351,86
156331,135
21532,134
10463,19
3769,9
76001,114
17369,10
8037,3
16234,18
165737,178
161508,171
132808,15
7305,116
32712,40
9349,138
1894,51
24847,34
47259,51
100016,43
103337,143
82512,198
36898,102
112538,86
12154,72
1774,32
12843,7
179995,29
107498,109
151912,188
31214,7
6610,109
17551,5
73731,86
84234,165
60657,129
86761,32
21384,43
2451,1
67908,15
35286,59
2129,1
109563,5
29954,1
158473,23
43129,74
155997,1
8800,114
62729,15
52939,7
66010,114
165961,215
25124,34
37299,24
67012,77
56326,25
40133,119
36171,117
157567,75
53660,212
9349,25
22589,169
13554,164
14337,94
4521,114
180725,24
21674,15
89393,149
16090,25
5373,13
4544,59
1806,103
76017,192
151136,43
44843,199
32533,114
46014,78
101467,165
124663,13
64554,7
163598,165
3519,75
13708,22
42444,51
4797,10
29239,15
100567,145
30355,34
2908,56
5765,15
91229,20
19805,1
57829,101
60779,32
59592,90
103407,7
5998,114
162613,164
68203,1
73731,121
36961,72
72874,25
24635,43
176297,134
145969,5
2785,15
13641,33
136908,199
67853,5
31931,134
82266,99
83903,101
177083,106
36898,64
160351,5
109479,74
15322,15
8364,13
29071,28
31915,51
2290,18
1104,121
77755,167
10796,8
91966,1
2062,3
125798,15
53356,115
151383,188
147578,198
64308,5
131031,15
55292,92
124257,43
253,108
98381,121
55981,5
132206,103
42915,86
68027,91
101010,1
16808,25
55691,101
40803,77
98946,7
8266,10
40445,15
60512,121
163708,1
94638,110
62280,43
106997,189
62834,181
30518,15
79179,5
6054,12
137829,34
156234,171
40988,5
80513,5
31578,114
144710,217
723,3
129097,120
72177,134
19703,34
5671,151
67799,5
72279,86
66014,51
8525,20
4860,188
50393,23
57149,172
24072,20
58750,114
60293,7
13216,59
7162,18
70060,93
17896,20
27349,51
22276,145
78341,74
106769,108
13312,20
63139,29
14064,188
29083,24
29740,86
60667,151
63252,8
27414,5
39124,121
65469,40
156503,139
8502,76
17767,114
54697,40
153656,43
83576,101
94240,91
22263,3
125970,114
36279,121
100466,100
32520,7
130300,167
22952,32
85379,51
6393,21
78624,20
60654,8
259,3
53700,87
71640,40
35961,188
108396,172
113693,85
53547,178
3074,8
20122,33
8549,23
45170,15
1158,109
3039,1
122659,212
4203,129
1596,3
31915,10
77861,13
47175,114
25763,31
6318,7
45203,108
35543,91
313,138
61436,94
65469,116
23649,20
11604,108
7051,21
46532,148
13889,130
1361,13
4318,20
68146,114
120950,92
82385,92
89890,24
10560,121
27003,85
187639,29
101269,43
62904,165
4592,9
7590,33
132961,139
124760,114
25018,7
12608,34
143525,146
1697,10
37125,75
12592,81
21680,8
8199,109
120230,131
81,1
44843,34
12762,3
21000,117
117036,25
100466,142
19663,23
20427,5
13874,169
110263,151
58177,20
4517,12
32033,15
7710,43
723,7
9005,8
147654,116
94254,109
1854,51
64322,43
32520,3
137644,172
17357,7
66110,91
2679,18
120072,75
59398,138
75297,43
32805,10
105879,85
67047,77
166920,221
83910,97
15591,10
5745,32
64627,34
72158,25
18569,143
81655,15
129097,3
134191,74
12629,76
116116,7
155977,188
16558,18
130724,15
180206,178
14913,24
81849,23
42175,5
49661,24
13126,5
95862,101
113629,15
18902,43
31063,74
20300,3
30860,92
84395,73
15146,7
13473,40
23186,7
34512,94
24068,15
12359,43
135177,40
160513,127
56508,1
84209,107
2694,1
6414,20
68143,77
93625,142
2684,15
14064,8
3313,194
15124,14
186547,238
1456,117
20544,1
2908,101
54179,138
100365,24
22059,3
6480,165
81047,108
150705,134
28665,15
18861,33
120215,188
6481,170
126337,129
137770,127
124311,90
87754,116
11622,178
9661,19
4928,3
122659,43
39741,195
52431,7
131448,144
77906,7
4063,9
25246,86
134624,121
49579,90
63077,188
146754,110
52091,103
3428,86
34838,109
65847,116
12503,33
4205,8
46681,51
154484,86
50937,116
49395,15
61481,92
77203,108
92846,110
47175,43
52122,199
7590,86
35166,5
18367,5
73560,137
130346,129
39084,74
4460,34
48070,8
114900,7
9416,130
72484,121
93865,108
70494,13
35536,7
121772,110
2819,51
184851,43
126467,108
9509,75
77412,129
43899,146
125982,7
90955,137
50729,43
107694,135
97707,1
20787,1
13040,5
9551,7
7883,5
21623,127
101482,8
63359,114
85873,24
76128,34
83758,86
11612,77
12211,134
22589,1
29690,6
126467,178
18906,114
83525,1
23071,90
23628,1
31578,51
62777,15
35961,139
82255,86
28375,15
86415,108
77906,103
23556,173
28241,7
5087,142
6669,7
2676,13
18725,3
34160,33
167732,142
124257,148
23911,25
71880,8
183039,74
39811,170
22337,103
37711,15
134167,144
22984,97
8606,97
174372,144
33088,29
51027,108
154578,74
68953,121
1667,34
50887,145
58368,3
52592,51
141006,127
26561,15
969,110
63269,8
54378,77
307,86
87419,116
8170,40
82512,151
119302,195
164897,5
14344,130
83913,8
132155,40
86285,74
73575,7
529,131
118940,34
9456,146
36125,94
14064,204
5398,1
9638,1
134642,109
90285,194
29690,252
32687,5
139597,114
51870,202
156511,34
3966,137
73560,24
163678,108
58950,8
5264,7
15146,20
131810,8
49579,131
31963,99
15851,86
167629,77
32365,1
14337,18
23503,40
52376,13
80122,34
5165,1
77861,77
59969,20
92662,75
82512,75
27243,18
78437,97
82445,8
2450,5
1530,73
44645,117
125122,188
131349,72
6259,3
1759,7
34711,59
5040,127
47860,20
134132,114
31922,129
64180,195
1697,110
356,25
31813,116
120072,115
50115,72
16042,25
20159,34
89298,24
28712,151
22263,43
2016,1
23506,85
172108,24
1279,34
154345,163
62231,85
73138,20
78306,8
100466,134
97782,32
11293,151
7673,14
67078,15
30282,34
131261,40
5879,85
5270,12
44464,34
40812,166
46862,3
4296,171
131810,7
161586,101
77478,1
25481,23
108022,117
78609,40
26867,86
3479,40
111390,32
4203,137
144345,20
128265,15
83221,109
12519,25
8151,108
141240,110
66805,101
101862,13
36881,5
120123,24
75136,191
19409,5
51482,25
29740,90
123147,72
80609,8
17574,13
147830,15
39979,28
19697,7
132155,51
4584,15
10560,108
124823,8
4780,18
4548,32
34832,172
76093,34
14966,1
11622,134
19170,7
147656,180
182878,86
139597,101
6386,91
150705,5
47378,15
37358,15
27349,59
43129,15
32992,10
19731,7
150845,8
17890,24
65232,92
119938,119
145660,8
66823,51
12415,15
20793,1
7591,109
73151,7
3942,103
120862,127
8468,1
30246,1
51901,159
3806,15
83678,1
25029,97
6616,109
4455,127
29690,121
50193,1
122853,110
5628,108
38084,15
1736,1
1933,1
4079,7
12608,15
174156,198
68891,1
83623,1
45853,34
53347,1
35172,5
3091,74
849,99
52363,189
184075,148
51812,23
61669,1
57896,20
13501,3
109787,109
62803,34
72291,144
50895,77
12318,29
86748,177
13026,8
13888,23
2354,34
7590,25
7812,10
66797,25
110263,137
30013,15
40027,40
120072,198
22080,43
27805,43
35445,51
27516,114
4614,162
82922,134
40387,99
78085,146
7874,103
52196,23
22394,3
1722,5
32960,43
76199,110
1894,21
8049,129
113685,146
136694,74
177053,24
104823,74
169039,228
31915,13
45997,40
107694,77
35098,73
30500,3
151508,34
4560,85
39784,73
48380,114
134624,51
8369,77
110680,109
19285,51
122969,72
101733,7
106973,40
140217,178
129145,86
73377,34
30032,28
104829,204
26008,103
21674,202
61033,15
11516,32
6611,7
37455,177
12406,7
19023,7
15898,85
158509,1
73056,24
38291,71
9652,20
83903,23
27259,18
63986,51
93040,24
7998,109
38630,85
67052,108
166166,23
93783,108
59511,86
36205,145
33269,3
32249,166
50729,1
11839,7
37455,43
18902,18
63125,13
17896,205
63370,92
2636,3
13470,18
35042,109
94058,188
3359,238
35323,86
35795,7
52287,142
39713,167
112033,78
76441,7
39551,103
32342,43
31926,34
82341,13
77461,235
70295,97
3479,8
86145,8
180510,34
4850,1
29071,64
19721,7
61172,40
56088,90
6388,9
28260,7
9432,20
22349,1
35830,24
61904,73
70326,114
141712,178
1688,29
8182,15
51911,3
108599,199
2245,40
21449,59
47148,32
19563,3
131365,130
7992,107
8917,8
3487,15
84209,117
29340,111
57522,7
86709,110
30454,3
138376,144
43682,77
8165,34
91102,131
6559,3
5789,8
93715,20
21411,151
44374,149
54697,114
9319,15
88573,109
142486,227
1730,3
39729,74
23223,7
16886,8
10082,92
156338,92
79695,178
17896,204
20487,7
84057,121
45997,3
38596,130
20110,43
67698,169
17854,15
120305,91
1537,125
57043,115
48586,73
97566,142
20793,43
11130,18
94506,92
56972,51
10546,85
54325,204
31745,121
12608,238
11687,1
53201,1
12762,25
12413,137
77741,101
6022,9
14774,14
4807,171
6480,85
4227,30
64336,166
2243,33
99595,108
1631,43
1104,43
12347,3
101186,111
101530,77
68953,116
81093,92
7936,9
51482,5
44450,146
23752,3
70606,188
124257,114
12754,1
22100,1
120,1
55824,178
36205,116
100851,101
140666,188
111419,51
75056,116
94805,146
24851,74
59969,114
53554,8
2245,51
30057,76
109786,108
123142,148
77412,108
71732,72
141807,195
3611,7
10611,32
85715,23
5040,41
32426,72
87187,24
5187,15
99206,72
1776,23
23090,7
4614,132
63359,99
15815,165
63869,1
100747,23
23533,10
53934,91
8364,94
65872,28
3487,1
64939,1
4646,9
14533,22
72943,108
186469,85
3414,99
29307,109
53298,109
73856,51
12603,5
60827,25
72834,180
82445,173
2557,7
102067,23
12858,75
7147,167
78085,180
26880,18
60245,134
51634,8
4327,103
28924,15
28665,90
159219,24
175729,172
4203,7
48552,23
94089,151
65706,90
100242,91
48995,1
104823,134
103731,40
144159,91
13312,5
62638,112
110823,103
41521,77
28467,92
23652,15
43754,7
6386,8
7490,34
47840,101
168122,75
122659,8
7882,7
127387,129
40022,72
2988,3
78219,1
70124,75
24597,33
5171,16
17896,72
1759,19
18848,116
74846,40
52569,116
93040,108
120570,144
24377,33
26808,1
31235,32
129705,173
37809,20
75955,32
3328,86
19221,13
56283,34
40061,33
72228,3
70970,194
142647,116
26838,71
66614,101
166167,108
85989,7
32256,188
9308,85
122853,134
120803,92
61976,116
43197,72
74918,15
162108,148
77658,109
2724,9
6867,20
1456,7
6169,43
24022,202
72977,109
171936,34
157458,91
4521,8
732,1
6699,18
47148,109
34711,1
58349,151
6393,144
59398,135
15761,13
17729,33
13312,19
18694,86
55555,71
150223,171
249,1
2785,134
16068,34
3192,34
49043,29
150430,109
5960,7
67704,23
148257,13
14554,15
108116,13
63903,111
39551,85
7147,9
84244,73
159312,145
20096,5
82771,116
68143,20
60716,25
35738,7
118950,174
17767,116
53660,137
99248,73
45982,78
36285,33
50282,5
582,129
72943,40
5770,109
3834,188
64031,93
20017,51
3821,13
25602,86
100466,178
21461,77
12275,3
123606,23
64663,77
59969,97
48066,28
20122,29
101862,108
116149,8
28016,121
17855,22
67012,142
77347,180
9509,102
79695,191
85911,7
70221,121
8330,114
39283,50
93783,174
32604,86
36265,51
76294,29
128265,13
7176,15
6649,142
63125,195
9358,7
1918,3
103205,188
35689,3
71352,15
8950,102
120072,5
98677,23
30728,85
5189,7
20635,20
60298,181
85130,198
36205,33
52091,114
142785,72
828,51
94986,51
24066,77
158296,1
24184,33
13641,3
60312,15
94986,142
94089,90
43133,51
4807,5
46820,15
44155,15
69418,7
146544,198
169811,1
69438,86
5190,16
64284,20
143655,92
27516,15
31236,51
9416,7
24635,99
12771,5
24613,15
11320,20
153687,130
27585,7
145247,8
55432,51
60620,110
23506,137
68271,101
2694,3
78306,7
133470,167
24222,72
6318,5
107498,25
105161,137
156395,3
62303,92
85647,23
164794,151
101189,15
3532,43
2888,237
89367,25
60720,73
36279,108
3915,9
113047,108
17809,8
6813,1
26833,7
29307,25
73560,3
67676,77
103560,101
72860,3
23177,92
38383,8
14337,1
36840,131
29740,40
36720,77
40574,40
29377,90
147700,13
63941,15
2955,86
40445,40
173758,237
10651,10
44091,15
904,196
1570,1
170811,189
37455,15
24880,33
94390,169
8502,13
17853,25
12415,7
148204,97
58349,103
40283,15
58349,170
6161,3
1456,19
81244,7
39561,51
41490,51
67778,43
93886,7
13048,194
134507,77
23958,10
60512,202
120862,1
35536,151
35985,51
77043,101
51919,34
4337,18
6386,1
95868,121
18279,51
11911,23
157537,29
18902,5
128483,167
6867,10
110263,119
2290,142
127353,8
44843,77
23422,10
7386,3
7007,3
5477,198
13969,1
3816,10
55432,121
597,177
3865,14
68953,8
5005,171
154898,7
124663,23
11947,10
2407,18
6626,1
2169,20
7590,188
71097,148
2949,190
99483,101
113569,92
57829,40
63857,8
23097,75
37257,15
35140,33
13543,108
54179,177
67615,101
102725,51
111127,29
51534,114
2290,1
4573,9
52091,141
62156,111
127164,129
49844,172
94764,8
142069,116
64883,34
11801,19
66427,91
32851,142
133203,117
126110,127
47246,15
124736,8
51938,101
25947,92
1565,178
110960,199
18553,116
84046,7
2634,1
75411,148
52233,43
122010,181
52569,25
8141,5
40367,7
18969,146
147882,85
14955,7
4548,20
78624,25
21020,8
3830,9
104992,103
66843,114
68594,7
157005,34
8293,3
32312,32
54382,20
67759,121
4805,43
31362,3
57896,145
99238,72
20787,40
73678,108
13554,43
149738,195
153821,15
136360,5
7147,43
110823,144
46686,40
94986,85
75788,34
19621,41
4450,18
188,207
55332,15
9456,33
131261,114
71858,3
7992,137
105767,8
47175,194
20088,32
7673,172
80031,114
172370,167
108396,121
173889,8
1393,7
103560,135
164535,97
134171,15
17114,195
91555,15
75186,169
70339,13
26220,3
28200,180
177011,15
9057,8
39713,72
39124,102
22929,15
93625,29
68255,127
77032,29
124224,130
78900,92
29451,29
141082,1
33088,92
39811,20
173536,24
52569,5
38307,8
8182,40
36604,40
144245,116
109787,172
73678,34
100466,20
136579,121
4003,15
285,101
14064,125
101751,110
76794,191
5477,90
25098,142
62567,111
6796,7
65469,108
15497,15
175110,215
20265,18
36205,109
45203,77
2785,25
41766,190
124099,108
6393,92
125961,1
31922,21
5960,43
2245,202
55796,91
65976,51
108200,202
4182,177
73142,51
6596,177
545,92
48777,69
186469,114
97782,146
3189,114
11663,29
38188,50
21185,34
12123,19
116511,73
98283,1
99238,86
2243,134
35795,151
57043,109
98677,3
103215,72
4614,73
25800,108
79196,72
35689,188
165729,194
12770,142
16962,114
19445,3
904,7
3189,14
66414,40
11435,5
96140,32
31214,43
8597,8
65278,108
6699,1
58177,3
161041,40
136634,212
109326,198
8293,7
69266,85
32587,15
133286,121
125457,114
2173,3
16441,8
60783,25
12204,7
63692,29
65754,115
14337,25
11831,7
148264,188
5515,12
39726,81
67676,114
81720,85
45428,81
92195,24
1530,15
182188,5
45615,195
110309,146
64180,97
364,1
2724,15
92732,43
75179,8
47148,74
185463,20
14938,74
74738,51
4867,85
23779,205
23603,117
34265,110
130646,114
64948,32
137166,206
22942,142
18709,32
138072,74
8369,34
119202,7
84395,7
124877,116
29307,3
40445,134
7936,33
136943,23
83369,51
30454,43
5040,43
78388,114
131016,92
2785,20
23177,1
13708,235
142587,24
4603,74
143525,116
67808,198
3867,9
25515,33
83180,109
16467,8
117870,1
16219,69
3191,10
9316,9
80156,134
111807,75
43682,117
529,34
79628,20
77861,106
147078,134
11704,7
104992,169
12382,7
51482,43
39918,108
9093,5
24184,20
106973,7
17896,184
5133,91
253,13
12935,43
3110,3
42145,125
147990,13
29485,167
59969,145
170484,15
49120,29
26966,20
38736,91
85111,188
3192,32
85873,144
84046,138
82266,1
64005,85
134769,101
5677,15
112050,3
9645,34
15415,18
102837,108
122433,92
4200,9
20661,1
60707,51
1341,1
23755,99
76271,72
53547,91
39561,142
63956,91
71640,73
106940,144
9509,59
40445,72
43682,85
160620,7
66910,119
137786,108
77640,92
39571,85
5625,12
37125,159
78339,108
18969,27
33194,51
1780,14
28200,86
13888,73
155212,34
53242,198
89289,129
46405,34
36986,146
16558,51
36015,20
95748,106
57834,134
79663,1
26704,7
60492,189
56937,40
87339,75
147742,13
7882,202
22215,173
75264,74
44228,15
36898,75
96974,148
82581,171
55447,91
6759,51
1356,30
58349,145
35961,56
81793,5
5554,7
23422,97
104941,1
85678,8
33654,1
32466,10
105526,85
3568,51
9416,34
5685,14
15497,8
66774,28
128637,15
147865,13
88135,86
28349,32
74345,29
172465,202
31827,7
120950,91
56155,173
81368,90
13794,111
15761,94
67492,115
29954,85
83333,15
39842,92
101643,13
60016,97
74869,85
100587,72
19617,74
66014,1
5704,1
37614,77
11063,7
40199,177
63370,34
129345,77
69345,135
61186,40
59627,7
4012,51
3192,170
7411,33
37593,73
57468,7
3408,101
11036,7
43781,40
60630,110
67766,51
3662,114
42956,142
7882,137
13874,43
184870,195
22589,171
76913,92
9308,103
6821,9
13708,15
128170,110
110271,1
12318,32
5807,69
12756,146
22394,1
21160,32
39124,20
124877,202
72088,108
1456,32
56626,101
78022,51
6835,1
83192,7
12446,5
47148,86
76701,40
181614,20
2243,14
173172,40
39537,51
35094,110
969,134
16973,74
63246,51
4450,114
9225,142
165600,34
68463,171
76823,23
64111,93
21296,32
30728,34
78219,111
137586,178
6559,20
104635,72
39544,34
27783,116
63981,91
31926,8
168768,5
36279,7
75788,121
13874,103
12771,139
100171,134
1356,114
4664,8
28526,195
17729,110
101726,134
14895,14
131365,72
40254,114
131054,8
49579,205
93754,73
129097,43
7809,25
44805,109
8945,8
179324,40
23847,10
30192,129
56091,108
26955,7
56196,34
87099,15
4314,1
69266,134
67939,114
142398,20
125794,7
90658,188
117282,133
27160,7
14812,33
64322,20
81809,72
3177,161
170535,171
150097,195
20793,21
63923,43
51482,108
36205,20
15902,212
828,200
20710,20
61875,40
17896,51
128637,134
39729,135
49579,15
12580,7
22215,90
40354,20
184473,188
9551,33
12211,34
5233,30
2011,164
131971,85
38280,34
11814,77
120107,1
30728,103
90955,138
35323,172
17896,115
50263,15
4659,25
19409,23
37141,5
4294,9
82324,101
44374,75
805,40
6132,43
152385,114
18569,109
25029,43
4289,88
42748,1
60883,20
14835,22
61285,74
12211,15
39251,7
12081,117
15751,101
22608,8
124897,92
128843,151
89367,43
54199,43
118955,20
92431,108
5355,116
23186,116
22897,3
3516,20
19042,114
59969,92
147882,103
19684,25
9358,1
60043,148
78022,1
18966,29
30860,91
1038,3
133157,129
153243,190
849,110
15815,196
68627,85
48957,74
129518,110
24613,7
10597,74
68255,111
93915,114
6288,85
67704,111
185230,25
18353,7
71870,103
139024,74
3193,108
52280,195
53073,108
151545,130
32732,10
12154,142
114900,184
43799,101
47389,114
39229,94
108647,121
93311,121
26732,5
36424,15
103560,173
158056,212
48070,97
118709,92
109166,117
173716,188
13123,134
10829,10
14312,32
16953,1
3769,28
48207,146
23660,97
5040,1
5270,18
2684,23
26285,1
31225,25
770,178
92047,74
124736,92
63139,40
1776,12
22926,32
8048,3
25029,1
149034,72
72177,24
45412,28
25239,94
396,18
127868,97
37455,148
133709,15
79097,8
26900,51
582,34
104829,25
158429,121
36898,81
91229,189
8921,8
63541,93
75179,132
18861,238
107018,7
12992,25
102078,108
1806,31
77376,7
3550,7
66823,5
50782,43
19472,86
96144,74
368,15
48999,43
30073,15
39884,34
2785,144
11516,178
13794,21
94121,121
30110,75
57857,86
626,92
145158,90
374,34
112932,117
72306,164
23928,3
38028,97
71880,202
57562,114
129097,34
61276,1
53918,77
110263,72
3871,99
2724,5
2680,20
63708,93
129147,121
3359,20
50670,92
4450,5
27516,7
2744,3
70396,15
39218,75
35405,178
4539,9
57896,97
37711,7
64683,198
77707,7
16973,32
9316,3
12503,3
2114,10
77704,34
120839,91
20774,13
8015,137
23506,127
80345,121
77598,72
129353,121
83258,101
67007,86
36103,76
171159,108
151972,188
21897,15
96876,148
3414,114
26412,74
3516,40
44299,91
131357,167
26109,33
76794,34
25196,33
25378,34
25018,116
9416,148
7484,3
61976,34
12482,7
12492,106
83637,77
75065,148
9292,9
83662,91
27086,15
47259,145
82361,34
3962,15
12578,219
72834,100
136396,188
25018,92
67759,7
130618,188
6059,3
60827,8
68993,20
6699,110
122148,130
14913,40
31063,15
76676,161
141090,202
9589,1
64163,103
13148,25
45482,129
54155,92
25769,103
161898,144
120895,114
10560,7
4286,7
153367,77
6308,34
107339,43
120185,217
336,1
44563,1
2588,3
12234,25
90285,8
64163,43
71671,86
33821,115
15751,15
39842,110
73560,51
27029,34
39218,15
17767,1
68208,25
969,23
71262,74
51030,40
13786,24
2694,15
17378,107
84070,106
36015,34
40536,5
29740,85
19511,20
125284,1
2636,9
42895,43
70724,51
1650,10
15902,108
51482,114
153663,144
4950,1
72694,173
162275,108
11063,81
93644,85
73361,34
51350,8
84549,110
2785,51
65976,24
99249,222
40251,51
44374,15
116229,171
3359,8
50394,109
3769,3
133079,171
9509,145
805,34
19116,178
8151,5
86036,7
12070,7
99249,129
182703,188
5028,91
28924,25
39726,77
11604,145
104992,43
6821,114
117282,252
50282,171
34979,1
15955,188
91229,51
125648,127
3177,32
4200,32
180725,144
17225,227
48957,90
37455,75
2860,212
33067,140
19992,3
76093,114
13705,15
65520,20
121772,121
9308,137
29740,143
28132,198
76128,116
96192,72
4573,25
60657,25
581,34
3662,173
43286,121
10473,10
93886,138
77906,139
4271,103
47569,114
6948,85
33374,1
145965,110
14886,7
52652,177
106006,32
33448,3
32604,8
154055,28
19668,43
5028,43
6974,85
29740,71
92431,189
32397,58
81971,127
47595,194
84564,121
10694,23
38616,75
20128,1
52569,103
97833,108
13470,15
529,137
32989,189
14064,106
61213,228
123147,141
12935,25
50785,7
20700,33
177656,195
