user_id,course_id
98221,117
119423,40
134507,109
82361,168
113569,91
83180,5
10681,50
34210,58
68993,1
33148,7
13708,127
65571,102
70353,28
93079,7
61186,164
48856,148
95868,133
2465,92
18906,134
169381,198
7936,59
86748,85
38550,40
93311,32
110508,138
19150,5
9349,1
144947,117
23779,75
19318,146
64284,7
4709,32
74293,29
6386,23
58349,8
1356,1
14186,130
165219,134
5884,3
5040,71
41766,32
13451,3
20520,1
134045,139
129097,130
129021,94
50235,77
19992,40
172819,85
12935,20
49844,204
138237,217
3568,7
29365,103
65976,142
27783,109
64890,93
83419,121
146896,72
16363,7
173686,51
4780,110
6596,137
36171,160
78219,91
1578,33
2667,146
4573,8
137124,24
5340,50
12608,106
142297,212
131210,121
21160,5
7411,25
38084,43
168957,228
129973,151
19368,131
61803,102
120475,85
65538,108
15902,148
77461,116
15815,43
64943,15
37809,32
60474,74
29221,108
7484,109
61429,97
4539,15
12538,7
100466,92
39729,15
17896,86
14931,137
7588,14
28924,32
43376,40
32342,33
23252,92
11063,25
39613,50
142632,114
90934,195
2243,121
15081,14
56755,77
56722,85
57728,15
10724,10
63473,111
29740,117
78609,25
14913,29
61285,121
39713,8
106906,106
47568,23
51896,43
24470,184
7586,181
71231,15
566,92
38084,7
63201,111
174514,86
128637,202
84132,109
93625,172
26890,137
89901,75
61033,114
24544,3
29135,91
78306,20
78022,15
84220,15
14913,121
141082,108
120830,23
67766,180
4113,1
137678,142
93311,133
1736,34
130471,28
2647,15
40477,7
40994,3
148815,117
19368,127
21809,8
153720,142
26867,109
186016,23
21097,34
85379,24
9858,19
174370,188
154898,135
43129,101
4668,7
168715,77
36881,51
89156,75
57043,86
17382,108
12492,24
177011,85
166211,28
84593,8
63382,20
21674,75
5355,5
556,85
149093,198
4867,188
81,74
51350,51
4675,20
164127,184
20265,34
98946,75
13577,15
56155,136
4521,30
13123,5
3480,15
29340,3
167143,172
157869,1
135177,188
159821,215
155422,188
124712,8
122659,189
22913,90
121467,91
168957,134
63269,25
15213,7
144488,168
7673,32
8364,20
66796,3
73233,1
6022,14
27683,86
57829,56
356,34
78085,172
14064,110
12757,3
99602,134
77347,101
78699,25
73954,7
58750,90
81168,103
67012,116
18181,97
5386,114
43286,5
3529,15
45073,15
25481,112
38659,114
64175,127
14586,111
3550,3
4521,189
17497,176
35961,43
133616,108
7754,5
60848,25
16929,3
32712,111
73560,75
612,1
12503,184
31827,85
154584,106
11126,101
11137,72
13969,114
106997,8
94805,40
101589,20
15146,3
141240,108
42709,72
35243,34
7358,29
7682,74
181328,144
8950,92
9551,171
50301,207
120895,13
124257,86
32687,114
14227,127
45482,92
83635,3
56554,119
39585,34
93625,24
147690,188
15868,32
53558,40
14216,121
13708,23
126568,114
17872,34
47595,103
84220,7
39713,168
20438,25
35323,121
65580,101
100455,97
76574,91
18906,74
130821,170
23957,114
38630,127
7682,33
11612,119
6308,18
12618,86
10597,114
96876,137
12941,76
266,1
173353,20
32426,71
96032,74
26912,85
3675,10
109768,13
16986,7
27200,5
526,74
56769,167
112445,114
60971,86
77547,15
52376,94
3414,24
13708,90
5960,188
134007,117
6414,5
2114,34
6414,34
52592,40
112979,29
30454,1
36819,15
1697,20
108269,198
6559,23
60043,151
6132,228
10255,10
148724,135
37639,13
48660,23
55776,20
343,14
47246,7
5611,33
77956,114
114900,137
17462,7
40729,188
3557,9
127972,129
18969,74
86035,7
20300,20
49667,103
31997,145
52126,74
6752,34
1158,133
31873,21
14746,3
41521,40
21371,5
34711,195
19285,146
23157,85
5133,22
53369,108
74828,29
18107,34
88529,86
45997,43
61033,90
29764,32
33378,51
169065,3
5184,10
34776,7
39767,13
133730,121
128483,130
43614,15
107810,101
54800,5
7590,93
3110,86
49988,15
75000,92
18405,5
7605,5
49724,91
5879,43
128637,7
113236,3
165159,108
116229,200
3127,3
106973,190
44407,51
35494,111
77347,139
35830,139
10715,1
18906,7
15870,28
34838,73
4271,177
56784,114
31915,225
113591,103
48385,23
4573,51
77188,108
126076,108
48795,34
57971,142
78152,1
8221,13
38659,43
35098,43
33194,204
12858,43
7490,68
48459,23
11688,188
113897,1
11979,3
64672,97
3809,3
28408,114
11137,167
28433,77
72048,116
94805,86
6388,3
171174,110
74946,115
34958,190
17896,87
20793,173
36278,43
9645,1
120684,176
3590,97
7590,145
46014,32
22728,72
28712,85
73947,116
20544,73
5133,21
74255,29
15213,76
81813,5
59791,166
3519,15
68208,134
12762,43
69895,23
19150,7
12592,43
141511,108
101643,167
159150,142
8204,43
9589,18
19253,15
134624,213
13148,115
58177,25
41252,199
78306,137
2557,15
4271,131
182592,235
38258,109
43565,116
21089,29
135376,252
184908,85
9285,40
11756,34
75648,117
168512,195
15851,121
5040,133
6699,34
160325,91
14064,51
18969,108
38258,74
125457,134
173454,7
31790,32
109545,114
114900,191
18902,108
55848,77
51052,109
159875,34
145675,110
356,85
66797,15
7065,86
124692,108
7992,114
40036,1
14337,71
89367,114
8369,114
77731,23
51350,40
78085,134
104816,121
83441,111
5333,14
95974,29
178154,130
8950,99
9430,85
28855,20
119202,1
1100,91
59738,23
31922,91
90285,99
1338,68
71532,34
1894,23
5749,14
25947,91
121181,217
7952,74
26397,33
114159,121
39261,137
41952,97
78219,116
167715,23
76128,43
96124,181
33378,110
2785,24
53893,86
48207,158
38888,50
19176,167
5506,12
1736,3
81867,103
47595,7
87503,188
61380,8
32256,219
112398,114
12611,40
82452,20
170580,167
131971,75
49654,74
65134,43
89289,116
100724,92
96347,28
126375,34
54323,91
188,1
83531,117
46226,148
84244,24
80861,108
5005,1
30860,1
49661,34
27349,28
16666,32
147970,110
4614,144
82266,127
36279,169
3966,43
7507,5
37592,15
39537,43
6318,107
142515,75
13969,102
92753,121
127304,188
133079,85
65538,1
19285,134
23354,8
67012,106
64336,90
31933,188
61385,97
90738,224
74646,1
51486,43
155471,171
22207,74
8829,110
16219,43
76128,1
73171,24
5992,109
5087,16
11130,77
29307,10
37610,235
35177,7
12503,103
99939,40
74264,29
102725,142
133574,194
33821,51
5950,15
114373,114
85458,116
33743,8
4573,18
158804,171
3428,109
92662,205
97614,100
156383,144
1478,15
49579,99
82554,114
12446,3
1573,43
93155,1
27342,1
23967,3
64905,110
37125,237
5355,121
6867,14
4573,3
39084,114
3074,7
91383,196
6393,184
23231,5
41449,72
35145,43
50895,138
146333,5
105017,188
78658,1
16219,10
64163,23
182391,196
102451,108
53484,15
67794,114
90691,15
33684,130
37526,20
68716,25
16808,3
78263,108
101900,25
112401,115
17896,92
49048,29
84331,97
90086,13
102196,235
87450,3
25953,33
149351,13
3529,103
84564,125
30860,21
131122,129
5884,13
4484,100
3117,165
93734,110
13148,22
8582,43
309,85
74427,13
56822,5
26867,99
5554,101
35961,173
129643,15
129097,188
27159,7
15898,7
172223,92
6388,109
25533,121
41944,25
15902,165
176957,117
163532,217
27692,167
29667,108
6974,114
163687,195
78425,29
34838,74
10060,7
3074,9
87340,137
18966,5
24022,43
30289,20
166180,172
70487,24
60245,51
169651,148
52091,51
26220,51
47322,151
21000,33
76432,8
110889,97
52462,20
59791,8
1491,1
13204,10
94986,174
124946,130
70818,40
4271,15
60225,15
52592,103
36986,93
129654,134
2135,1
61186,171
64434,110
32604,10
81839,198
4592,17
120475,91
81295,114
7591,74
32256,59
30728,1
151669,188
7274,1
7710,51
12211,7
107286,15
153993,20
76093,103
80861,107
144331,86
139382,75
48995,72
74727,106
33821,40
2639,13
83928,3
969,1
87187,134
13708,30
18279,91
2755,9
23867,165
15851,3
86524,121
2243,3
82203,121
125961,34
29667,8
3117,7
82851,29
165221,168
20264,29
146989,20
15815,137
87503,138
41421,3
32447,125
9093,77
154501,215
11669,1
53488,148
95599,235
7065,121
113646,121
76630,85
87503,7
84110,8
56091,34
156119,144
87410,116
23755,102
20838,1
59969,8
18510,10
82754,97
166191,74
69295,72
48207,51
8037,6
173686,228
14931,15
25685,33
93835,29
148986,77
16219,104
85308,110
54957,5
128483,23
64939,51
78017,114
26912,81
64005,131
2036,103
18259,7
87340,119
95748,1
49007,29
58828,114
4787,9
29764,85
188,23
65107,91
27053,43
142515,198
30793,1
8800,33
57975,3
100016,7
1894,34
39537,34
17872,28
805,51
46226,74
6821,32
17872,1
10781,3
12492,92
83910,141
76877,7
12492,5
68720,144
51233,3
54805,127
96124,114
39561,33
75136,5
125619,108
5879,15
55450,73
73847,5
73560,237
20265,85
141616,142
57043,5
36898,131
38286,8
24635,15
56064,1
55799,91
20079,7
20346,30
26397,43
70970,167
148282,117
153242,117
66045,121
116229,74
45443,13
21674,137
108647,198
151508,142
64987,28
812,114
6699,20
9607,40
17890,25
144338,90
19662,21
102059,43
1596,109
7295,59
105017,172
29307,5
5318,164
63656,29
165646,86
134132,85
1329,111
112373,24
12519,29
812,30
17890,76
135376,199
2697,51
62904,90
127011,28
137563,40
100413,8
4042,5
9509,110
26910,7
4544,7
58349,18
47410,114
32604,114
19368,177
51372,13
43781,108
147145,15
3408,110
118933,91
159460,144
7971,74
76575,91
50937,114
31885,8
11760,7
106066,189
67853,93
828,13
54382,51
29784,41
76093,13
14064,172
4943,18
43687,102
85824,25
22952,20
5169,15
72762,40
40424,29
11979,25
4797,1
77628,108
172728,7
47175,190
2014,1
7971,32
122276,108
19749,3
139024,103
53242,51
6596,90
4867,3
182188,20
84234,114
84234,15
2697,108
60067,8
47569,77
110127,75
35094,117
328,20
5040,33
23597,151
132155,77
135455,40
67848,121
81662,7
1635,9
82469,20
18107,1
17896,3
5628,1
53854,146
12760,72
92765,137
11733,13
59532,99
12756,109
356,108
73436,134
13708,114
73233,34
82269,77
39124,86
8824,8
5879,25
471,121
20793,6
63831,109
82536,106
167149,15
53201,177
64284,116
22926,25
2785,5
3452,142
4734,9
31933,3
36265,86
246,18
81839,72
849,7
22337,169
38596,75
18122,1
23510,51
22440,20
7219,43
75882,15
75056,51
147578,15
18182,33
12783,3
113150,3
36279,34
157346,117
4271,90
7936,15
53866,114
186309,188
162006,189
123513,188
8037,121
79756,51
23369,15
42222,23
68594,15
7702,9
152760,20
13148,5
66919,24
67808,15
60709,101
94058,13
253,110
72320,15
119564,116
155965,137
45962,106
3408,10
74773,1
3769,90
17462,151
96849,72
124736,1
46807,75
5006,1
727,43
68308,85
161233,130
17896,31
4343,1
176613,130
5258,7
139007,114
74834,90
47378,169
48599,69
12754,140
67778,121
4560,68
3487,114
8800,8
176691,167
56239,235
2451,8
19942,146
47907,108
21020,43
99334,134
102291,20
41188,5
32740,15
104364,92
116129,23
39298,20
15571,97
8037,7
152933,72
77344,7
10421,1
14312,14
46525,29
81213,101
9509,132
131629,86
14064,5
49844,86
16467,141
78236,160
82189,92
40550,15
33821,108
72860,212
21449,88
7874,43
35790,3
87450,110
134721,167
141060,40
87340,151
19150,127
79695,100
8549,25
5333,5
5131,1
13969,169
3090,25
35565,15
11688,15
124034,75
36103,7
29447,138
20897,114
93681,144
138065,237
32604,121
83561,117
110941,176
21185,1
8338,145
29150,15
23867,195
32446,171
77376,15
9415,8
17896,32
3821,76
54697,3
153771,199
82996,199
93049,34
44663,15
2684,3
84057,3
126493,72
3550,25
17896,134
5879,7
13289,5
7673,114
93458,134
91672,92
7972,9
48640,144
154001,121
36345,116
5282,85
49579,114
5005,91
86748,15
45203,114
58750,148
95849,127
2451,32
38344,74
169134,8
79097,40
723,90
14007,51
74052,15
4909,51
27086,171
100466,174
136967,40
36015,108
73560,205
76830,5
52481,34
111622,114
11760,85
70396,7
133512,15
35980,5
6999,7
25769,190
39851,34
27161,1
15902,13
65887,15
9416,1
16820,15
56283,1
4106,7
82877,91
2785,109
3962,14
6165,74
71375,109
10244,7
3328,121
8151,24
114900,110
20774,107
5671,119
27086,7
152760,142
40729,1
6867,15
606,20
19731,103
74646,51
184291,5
1361,1
3359,106
18902,88
94461,111
17680,1
176477,167
122094,7
155997,20
67848,109
134642,146
110891,117
167493,92
48272,34
51911,114
15243,24
9093,103
22100,7
24259,10
52940,110
60298,74
178390,178
71331,100
40729,25
78703,8
47322,177
84244,43
3218,3
8364,10
57043,74
124441,51
20096,51
9607,114
72851,25
39571,103
58349,114
28260,144
5028,190
50301,227
49007,93
21410,5
30246,85
132959,173
79984,85
22242,15
28408,40
20487,34
91585,24
156331,237
8597,20
23956,10
17729,40
20427,15
96876,75
4573,171
58349,188
2114,13
1894,41
147676,13
28349,51
18364,121
10421,34
14725,20
135059,85
7998,15
68208,108
78625,135
70221,51
11513,5
166733,8
116149,40
3482,85
176496,202
95640,24
8330,108
9509,97
154328,86
12941,3
22215,73
145382,1
1516,18
14462,23
10702,20
201,1
14586,34
133795,51
45662,71
185432,77
32446,3
69146,1
124825,75
2636,134
40085,7
51486,180
101269,238
72851,121
69079,123
19339,29
68407,165
80861,171
68407,7
3648,43
5523,12
84110,25
48565,144
3618,43
36604,13
103663,134
53192,188
29740,77
16973,88
587,34
77841,74
47948,51
3350,7
63538,15
18285,20
133286,75
110271,111
124946,148
89289,34
149240,101
21473,28
105017,51
99412,129
60016,20
104003,72
33532,110
48143,134
130646,108
25602,194
9509,8
59886,25
98381,3
145736,5
6649,1
6480,114
7424,40
22680,7
6393,51
91585,144
3408,7
110480,117
86761,172
38308,73
33702,103
30977,134
115644,34
82147,97
16219,20
78433,108
32469,32
85464,24
2697,134
106946,3
39261,97
33245,108
1470,1
79047,20
9344,8
158760,135
99602,144
27010,1
78724,108
45501,51
27226,15
14966,7
176765,238
91583,15
29832,15
11036,1
175082,75
12503,123
82361,1
5554,151
14931,227
11462,21
10223,14
28613,85
13290,102
60492,121
3871,9
30518,138
37867,56
114955,108
120,129
42378,77
43899,109
80508,114
87008,100
2527,1
60356,213
67759,101
26759,10
4668,15
35471,20
3191,1
8495,43
39784,43
50137,74
70575,51
35617,13
47776,15
37663,100
53335,8
149174,130
50567,235
120215,190
7992,177
1279,85
47840,77
69266,177
115644,117
4807,7
186176,72
91567,73
82266,34
3834,7
133015,127
5328,165
76949,74
1341,51
47860,103
142779,119
53294,91
10941,114
38696,1
90420,116
57149,148
143778,15
8141,114
34958,43
82173,212
155774,146
19621,116
72920,43
44155,85
39851,10
20959,7
84740,13
28041,5
12578,33
3416,7
3811,15
50782,144
513,1
73615,32
67759,72
147965,13
60667,177
138344,3
26966,31
88358,204
7508,72
63599,74
12519,7
59592,137
154803,25
5373,25
77629,108
168287,15
9416,3
39717,97
4271,114
3769,30
59985,20
23597,15
47938,29
12943,15
73862,20
103337,220
38733,51
149281,190
14733,3
159849,228
78204,23
41462,1
94408,5
145969,188
79120,103
15415,24
69328,134
147994,13
1631,51
165812,72
285,20
3193,110
7754,15
17357,85
160738,40
38630,7
45854,142
148000,13
167889,28
171761,227
129021,129
36278,7
6626,18
9285,51
1737,18
21118,1
16964,130
1804,190
74626,13
111611,40
137834,77
23956,110
64336,40
65318,127
69266,20
20427,114
59511,109
41766,3
66797,51
2908,23
4943,1
12771,101
24470,32
103508,20
9756,188
19368,90
1361,134
7508,19
7009,3
170727,189
117051,72
3452,7
157748,135
849,127
46367,110
40237,7
111007,103
39551,34
63269,91
40175,8
4200,102
128235,13
19700,171
107465,142
142700,86
16977,25
99602,121
40536,7
12234,3
13386,5
50940,7
104861,160
2762,14
153749,77
63538,138
526,1
31098,51
13829,1
20315,5
4983,19
7176,85
27805,114
176944,143
104635,101
368,34
548,18
134171,43
2173,76
63405,8
95974,110
122573,1
17841,90
76793,29
182014,108
60803,72
27053,110
23151,15
165233,28
69345,90
6480,137
9645,88
27200,180
597,15
19350,68
51457,5
90285,1
83332,97
4697,77
174486,235
13113,5
526,34
723,100
13312,25
13715,43
63034,34
110271,34
2908,71
40559,195
43168,85
39536,50
104941,34
144177,75
39717,110
37358,7
60883,142
48640,43
4919,114
42444,74
63754,109
36721,114
90969,1
31972,87
43619,161
57834,51
119415,25
27215,114
13204,5
136998,144
13319,94
85553,8
31915,134
61285,72
160276,142
8293,72
74054,133
34512,13
13473,101
78900,51
12492,43
27168,32
5233,114
18692,110
4603,172
119143,117
25421,34
63609,1
7673,99
131269,151
62349,51
30500,10
143745,204
50887,20
57646,25
62139,172
124118,23
77861,101
168411,114
43682,110
55332,188
63125,94
27755,7
36205,1
12754,91
38659,177
12858,159
42710,20
126568,166
80198,25
111016,130
26880,129
134576,85
96032,108
77506,114
723,81
38256,1
57522,15
36279,51
56196,114
30077,75
81883,34
57566,100
72157,86
20394,5
80861,114
138344,188
147156,194
52569,40
82445,103
87187,108
612,80
80985,127
34037,40
31409,20
19105,7
2676,25
3590,51
21235,32
67759,85
34435,15
3350,9
16823,43
25124,1
82851,145
27349,10
154218,145
21097,43
78339,85
19472,74
51878,15
72391,15
93076,109
149278,188
23940,134
26880,7
10560,34
42449,72
10597,99
49579,8
117906,117
51528,110
38256,34
175882,77
88358,146
626,1
3117,151
31578,110
41049,112
52939,114
67759,165
136767,101
74834,169
184082,40
21623,72
56155,108
91189,24
20470,34
7067,18
16558,1
80502,23
3529,85
87924,116
139710,116
86709,143
64672,110
21183,5
7162,8
40198,212
17378,90
60786,112
18906,108
4521,3
20604,28
70818,173
58360,8
72044,227
71629,51
92774,40
86036,116
90285,13
54672,164
4521,85
101269,108
1395,74
57971,13
9645,93
23670,145
69053,24
3590,43
75228,29
18259,25
78339,77
166219,7
100724,100
170019,116
125457,40
6699,69
157616,29
134680,77
13148,7
113773,188
97216,8
12584,3
24068,7
17225,15
149982,29
57464,138
969,72
127964,7
9756,32
63098,92
13319,13
67043,97
60707,34
14960,34
167260,28
165178,108
15415,20
81655,114
14064,73
4289,34
7530,43
4857,18
66418,20
50992,91
6165,14
147578,8
142700,146
43682,194
6235,72
14476,97
173172,24
56155,7
94424,72
3647,43
36015,174
32256,164
7067,72
90955,177
40283,7
15761,33
529,114
159230,139
154017,15
106966,177
2011,108
95049,97
82051,110
79695,158
38995,86
10082,34
70970,28
45997,109
12204,14
74834,85
36898,101
13312,7
57043,121
126961,23
57111,86
11742,15
147631,97
169004,107
46367,20
25481,72
39428,50
49746,32
23918,7
24022,25
71870,144
179881,86
72370,142
109563,51
19460,29
39494,50
50282,108
25029,178
18181,108
18694,108
57161,91
120862,191
48106,51
83013,1
91259,5
155120,51
8182,7
13577,101
39329,34
112398,194
2819,1
64284,178
28349,121
67749,114
15818,34
11215,121
48422,7
1717,108
154408,34
17777,15
116916,212
83,86
15823,8
84675,180
4521,144
97273,5
137834,119
109787,121
125992,167
2955,121
126476,190
10684,1
307,108
2114,189
43682,87
80236,20
41796,72
27349,77
84046,15
17853,75
105017,86
9432,10
3191,19
101189,149
7005,3
66194,114
2114,32
48586,43
40812,51
36840,85
111127,228
4539,14
2326,34
60512,77
112373,134
67078,104
73856,195
131054,130
57917,111
167844,15
130724,212
39349,129
144557,142
74773,171
47175,103
5677,7
118788,114
67379,20
47346,29
6169,51
47948,3
18985,5
62721,110
93110,75
64389,112
120475,114
127742,40
3452,33
8364,30
55909,1
42334,125
132505,7
5005,14
16962,7
12211,116
22072,40
84456,127
3811,25
9225,9
14239,74
31634,78
7812,108
9607,15
25533,91
21674,165
176613,8
105958,85
1837,99
67012,195
97065,100
143242,217
44374,198
60067,106
59613,51
3618,1
7067,116
12873,15
23847,73
26900,5
471,7
101467,15
52196,1
134211,7
16068,6
24066,116
75491,7
20096,32
50454,15
17574,15
22768,85
46732,5
93147,110
13312,40
173894,40
65126,97
11733,1
41623,72
374,1
2888,56
175568,85
17767,164
86709,129
2725,25
33059,34
38867,15
103792,8
93764,142
13473,15
50782,108
82848,116
15815,15
55824,91
149934,25
131889,101
35405,85
10182,88
99549,114
41004,76
166575,108
57944,40
20972,1
133286,86
126467,173
100102,91
17896,138
7295,121
72429,20
76093,94
15751,97
26880,195
9364,134
11663,43
11215,86
17382,134
101482,134
136999,188
4258,1
169490,235
69499,104
3590,15
163978,8
153991,130
6456,25
104992,108
65469,106
32365,92
18034,77
7530,5
8049,7
36103,40
135674,24
16399,8
6551,97
56283,3
19162,5
4927,34
21623,3
183290,7
12611,51
106066,40
29740,29
105958,134
3452,102
72631,43
29365,227
7567,5
5611,86
8058,8
57769,114
72848,121
150240,217
4807,108
26900,73
7918,167
5040,18
14212,173
24851,32
152760,195
11215,32
67759,148
48999,108
42966,167
19202,3
160801,188
8604,97
3550,15
130724,13
111613,171
18569,22
52122,202
15146,165
92280,110
16068,1
83177,101
9723,10
167762,145
32188,7
67012,237
104635,130
4300,10
16590,34
1631,88
76365,29
96140,108
13708,121
72503,8
307,1
95868,20
92800,77
81793,72
75264,32
29340,74
63034,93
26880,108
82147,20
70970,110
87907,110
8606,102
123515,51
2524,9
23670,1
20133,1
52095,40
115938,137
137754,101
141060,169
45009,177
153429,7
14344,23
131122,101
12578,207
19691,32
157286,74
8165,43
65976,13
41944,133
5333,188
13473,114
71531,34
27349,71
18861,134
96709,23
68627,165
64948,119
56763,87
28200,172
28016,1
25239,1
7710,32
32342,32
11026,10
11980,134
77928,1
13969,108
8015,15
124099,114
126467,13
13216,5
39073,129
78724,114
79663,129
134501,171
147018,86
81793,7
3177,33
99540,108
51052,1
60356,7
16219,25
62293,29
59358,110
17853,198
37443,7
19853,74
25545,15
22096,7
183452,40
24613,108
31933,108
73856,40
68627,7
89912,74
28647,221
114098,15
135059,15
2949,86
188,81
105152,134
22608,25
61875,51
53201,111
5889,72
49955,188
4559,141
111127,3
18902,134
19594,22
27683,74
82442,195
800,7
76736,135
969,114
30977,32
7147,20
23597,75
309,178
54805,85
18692,107
49844,32
92109,108
25769,33
2509,8
19368,76
54275,5
81138,109
90955,75
84549,8
5628,74
7586,7
7340,1
42222,74
67741,77
46287,25
53992,8
45203,7
51807,43
57149,221
26978,167
12707,167
34979,34
52851,121
57201,3
121541,134
76265,29
41623,130
52182,23
94390,108
4460,1
17788,5
92705,8
1478,177
29740,20
48552,7
6132,1
3399,15
26776,7
111544,77
18327,171
62904,56
90285,127
34910,1
83192,74
35323,109
39561,129
120395,109
10730,25
66014,115
35536,15
5919,108
61276,111
16388,7
19285,5
4843,7
19668,7
102763,5
28006,20
82361,23
101826,24
23038,3
101766,43
20691,8
9364,75
9491,109
74834,114
60245,92
9799,23
159833,8
49135,1
77547,7
145421,23
5807,7
5992,23
53160,114
57975,109
77412,111
60067,111
33946,80
48430,77
51059,29
16558,85
45962,114
58508,97
107375,8
106966,188
1596,34
13794,91
581,51
11126,14
164559,173
142515,15
133259,131
61345,90
161586,188
13554,34
24093,94
39198,50
72370,25
2785,9
63986,40
11760,33
50454,23
4334,13
122094,137
72157,32
38028,127
3399,158
58427,15
59447,15
133077,40
101270,85
62014,111
70606,32
23503,10
65706,108
78152,114
12525,71
8037,43
5355,24
14462,167
73213,29
118763,158
52022,103
25674,117
19805,171
45662,72
6393,1
9858,10
18181,13
94089,24
33946,33
133352,51
82750,28
185314,85
7069,75
45729,25
6551,1
175568,198
27029,114
904,23
39737,51
149948,108
168309,15
68364,28
114104,146
17896,33
163348,23
7590,29
7809,33
45843,15
81839,143
150541,195
72920,20
9398,9
57901,189
67052,127
22926,144
49663,3
5749,8
3192,134
86189,75
82492,138
3487,94
6393,174
120707,145
5879,99
6177,3
20804,74
170757,8
137124,7
135376,143
21461,88
597,92
28855,116
5187,16
4012,114
156794,130
10067,33
5557,75
7219,25
111584,1
39318,50
35795,177
154171,194
16219,15
66279,8
6999,74
7069,15
117243,1
51807,171
332,91
48106,34
14938,32
1279,18
47776,7
67000,29
35244,110
84132,121
14476,23
108269,7
4517,77
92431,110
38596,7
133698,77
24613,43
62915,74
3479,13
1393,1
24500,1
3590,9
24144,20
3995,109
16820,25
1631,18
188,150
83910,20
34776,25
8170,22
58725,51
67007,109
18906,3
17602,7
47082,3
22096,114
13794,104
32256,227
60786,92
33943,114
58021,121
152987,86
109672,29
66392,97
307,15
12415,165
81793,114
77861,137
144288,20
96124,99
4200,85
96144,138
13048,114
53073,134
138964,114
5087,34
4780,1
11063,6
9466,134
113951,25
85094,15
18259,20
81005,91
146372,5
49029,34
120475,106
20219,23
8582,8
2465,1
2725,3
2114,20
15213,43
68953,20
55981,142
61285,23
4361,9
15751,43
10702,13
11215,109
111392,151
1759,10
4573,33
71532,51
83,114
125648,134
108396,184
34304,34
26121,91
2738,3
132265,110
14064,90
1456,17
50792,77
107493,85
4807,129
68627,15
55824,29
35738,127
13683,24
57857,20
64163,91
26121,112
154149,130
50283,7
61960,40
63800,29
84057,23
31395,34
182940,34
52939,144
58766,86
133490,130
159849,23
5169,7
96849,121
149235,198
19418,7
77861,94
22096,137
156395,101
77928,92
39947,50
40194,72
89393,110
13708,1
134652,1
628,1
60615,90
6155,14
19368,85
3399,134
145537,167
15751,138
60492,180
35543,34
119938,85
7073,10
97782,77
145468,5
7702,173
1631,171
13969,144
26900,41
2290,92
68463,74
47259,20
43682,73
4805,129
97727,117
60935,97
770,92
5050,16
37204,74
51372,110
43769,51
5677,137
2540,3
1537,121
35145,7
20438,3
13708,31
19942,172
6022,3
23361,15
18569,3
41521,7
3359,92
11546,3
89251,20
28526,7
99602,158
21020,134
15650,19
10827,1
96876,7
68318,7
6177,14
6480,15
12935,40
36265,5
1635,14
2290,134
88128,121
78634,29
103184,85
95868,146
3408,116
9799,1
38344,7
126076,129
1158,32
23755,137
8199,108
147703,13
15902,177
73560,85
149238,8
57744,73
14064,108
4780,10
73243,23
39918,127
72373,108
45181,7
