user_id,course_id
50608,142
18694,110
174350,3
6132,15
47595,85
50608,20
6414,77
67969,1
80997,191
555,9
253,5
44374,93
63077,5
4521,10
167218,1
3966,7
7874,29
51443,74
78625,90
32852,58
25769,74
24635,8
104829,109
1918,9
5270,20
150320,188
105161,85
30884,207
5028,34
22984,7
35140,24
14064,72
101666,91
137429,23
58349,99
31614,13
72257,1
12492,59
122443,28
30728,138
1736,171
134044,5
70474,7
112268,3
36125,194
23506,165
3127,15
6974,7
6559,9
67043,110
23959,170
73301,32
90285,164
60225,101
1631,164
3428,121
154367,91
148578,148
4860,145
13871,23
84770,20
150430,172
36212,15
5685,5
137520,20
4573,32
56297,20
22215,15
155120,134
73085,24
43129,108
12754,15
51030,108
18694,43
60986,86
56588,34
64243,174
8633,8
14064,20
3479,9
20793,75
52899,7
3313,32
64627,1
12858,7
75000,43
2527,7
3091,3
6117,9
613,14
412,1
109639,75
396,14
1631,20
77861,114
2819,43
66794,5
14227,14
849,85
102496,145
22260,33
11137,23
57566,23
91970,109
29135,92
101072,91
7591,134
15497,114
11215,133
95605,32
89289,24
47167,25
117193,114
6596,7
32740,7
137172,188
32186,32
109848,101
19684,3
137963,188
18966,10
9303,114
146805,8
44081,110
8502,34
10579,25
45728,15
11130,33
31933,33
17896,114
101467,212
68208,101
184559,194
82996,145
680,1
4352,7
29919,101
14733,14
26838,7
38596,15
152987,1
2546,9
7591,171
77376,151
37610,10
56722,7
42222,13
44374,72
44927,33
680,34
169490,117
92428,121
77956,238
581,18
11063,15
47246,25
165600,1
135851,217
70724,1
66678,195
6169,14
12413,103
12234,7
26370,15
7673,129
37639,106
110263,15
11622,20
8830,114
17890,43
62729,75
75955,109
11716,1
40812,97
69053,107
20722,171
5408,24
10941,34
58349,149
23755,74
78553,40
17114,34
28086,23
38884,7
109412,5
3662,7
4573,24
7760,5
31614,111
83570,132
135851,116
78181,174
4860,12
31058,144
73947,125
29141,1
164672,172
114595,114
120988,142
20793,169
79695,134
21682,34
21185,103
15650,15
4182,15
6551,5
10611,33
85379,108
5879,212
45853,195
1730,1
9482,108
69053,103
25533,92
23999,3
5219,108
7591,23
72157,109
1532,142
147770,13
59447,137
20972,177
19721,1
5323,3
1702,1
86854,34
93458,1
14812,1
72915,188
158048,172
29071,58
135787,121
83956,108
29690,43
60906,121
79120,74
39261,99
3514,9
45482,102
62139,25
22589,34
184667,1
44228,205
35606,34
23665,15
4659,87
82888,8
11026,20
59738,130
102059,40
52462,5
140536,110
89058,92
182073,72
36285,40
123606,178
156676,198
93076,125
36024,3
66069,1
2785,56
24122,8
98636,72
12611,7
84385,15
112268,51
107248,97
30693,1
50301,212
70044,15
94986,134
9737,10
118732,73
6867,24
124257,51
28132,74
2426,18
73085,144
61584,7
20591,32
32200,117
106997,97
120895,202
101269,117
52182,72
63986,85
18945,51
87450,101
33374,99
23472,15
124257,28
78494,145
27003,51
126076,15
83253,73
81244,108
24007,85
674,3
168009,198
101751,127
36255,3
54522,20
32406,34
46524,29
26966,10
136634,101
172108,144
4203,107
42221,33
7918,130
54179,103
4427,97
6308,103
60707,108
78306,174
1491,114
7067,34
6756,142
51534,103
71331,121
39124,32
15376,1
57829,77
4810,23
168583,129
828,24
110233,188
3359,22
12211,3
25925,28
1690,40
65706,15
67853,8
55848,8
175526,235
14357,72
118076,51
4476,9
5879,40
38028,40
19729,34
168013,142
64336,121
124441,188
6480,169
4271,207
2426,34
87131,1
113693,103
7918,13
27053,114
19429,7
34380,5
4957,1
104838,8
37805,8
32256,173
120192,144
20710,97
24557,91
66778,15
17799,74
7992,103
332,10
8364,34
75934,111
24544,7
65588,7
27797,3
94798,110
170092,167
52398,3
29740,64
96144,77
24066,20
20661,7
41252,51
43682,220
10060,10
136321,77
67812,101
55332,85
152845,28
1356,108
84046,101
5807,34
12292,90
134912,1
26412,1
20774,114
148130,13
22337,8
12085,3
7682,3
81474,15
97782,5
18694,40
16973,33
5628,134
69836,110
21411,107
63609,34
67848,204
64146,92
83495,15
111544,188
3482,13
173844,86
74465,8
64111,101
6400,40
47907,114
137124,103
61669,34
87580,51
33659,34
56784,1
58750,131
186835,238
2639,235
13708,198
22072,29
41766,33
14312,109
78085,32
94669,29
36292,73
812,110
4697,121
30292,1
4807,1
179969,235
42334,73
29316,7
95049,114
72860,142
59162,129
18861,88
71425,23
14208,73
26838,20
116149,34
29981,142
35830,106
14064,15
138511,172
57901,8
14064,18
92829,75
81947,114
20079,165
7972,3
23899,10
28665,20
6393,108
74738,40
92011,34
134836,15
9565,92
84057,72
72631,121
148358,114
8253,202
65976,144
7591,108
31614,29
54697,15
21315,10
1530,8
37257,7
131210,194
78343,3
17382,1
4805,1
27584,114
110680,143
141086,85
40729,23
7673,111
24557,51
19418,159
49724,92
73560,7
41004,20
65318,188
15902,127
246,34
41956,77
36604,3
81044,1
15868,8
162779,188
7305,51
10602,13
2918,74
133591,144
49667,40
60657,114
157286,194
15780,24
34711,71
126467,204
19911,34
27003,5
5340,10
128483,7
8684,40
27783,108
53073,34
1565,34
69266,24
65232,129
67052,116
73265,1
1854,202
159684,108
11801,25
14426,23
87097,85
8724,9
3105,3
1338,20
11072,40
84102,189
7073,108
3502,7
93625,144
10700,20
17680,15
8048,51
66560,91
6169,121
43293,72
72860,200
155120,188
59324,97
124941,51
84677,190
47715,115
23449,15
4807,121
8240,142
4501,9
38483,77
9456,74
28516,7
57325,5
173161,43
26867,133
39445,108
177208,144
613,51
40445,1
38630,138
178702,234
79237,8
15780,43
7882,20
9466,8
13871,27
26356,7
161507,28
78181,24
96140,74
3219,74
89124,170
47840,173
82278,24
36898,78
68407,85
67012,215
61572,178
24068,75
29832,101
36205,40
35961,101
9858,117
130339,190
136321,119
44843,74
37843,7
150231,207
84363,15
115893,72
141148,172
176357,110
555,1
69212,25
6480,127
180631,73
4271,75
9456,108
18364,24
67759,103
152467,167
140666,204
22507,8
31274,7
36345,34
34838,86
78204,174
17985,29
75179,189
12935,121
170262,1
78219,24
4592,33
616,7
26722,43
154001,86
43129,29
5604,1
57769,129
3821,15
36986,78
52048,34
87340,103
16090,15
45160,15
45599,1
35094,188
23755,121
41750,75
53558,145
21000,64
36898,59
41049,1
186569,72
109424,137
8824,200
8822,10
94950,109
20710,40
174887,117
36125,103
13501,33
149326,199
368,1
15815,188
11293,114
171346,73
25196,3
43799,104
77715,108
163869,178
6349,40
8049,40
6699,43
49579,40
40426,127
165729,43
63080,1
3192,10
4603,109
13470,14
88846,188
33821,207
2290,8
156361,85
161641,110
171271,202
43129,43
40536,43
180510,144
135059,7
42226,72
11215,172
135558,121
93644,99
80956,91
6288,7
59592,138
31226,34
3191,14
31682,51
155131,165
94236,72
133771,130
62279,102
103407,15
12611,77
1394,1
92109,8
9456,99
111127,91
4659,8
26397,74
20438,73
18315,34
29071,31
153396,137
159673,148
8604,102
168466,188
102242,91
39445,1
6169,15
126076,34
96394,198
60067,178
15198,25
63941,137
13048,74
1954,77
18224,3
137210,191
954,51
6481,18
91998,144
18059,7
52280,24
48999,13
18709,114
118955,86
45428,85
63176,1
31107,34
36103,13
4668,51
14064,146
44081,200
2860,15
61803,20
101964,15
14966,43
4,1
81244,134
40729,71
52569,108
40574,114
40445,92
31915,74
3487,7
12529,7
134836,202
102231,23
15307,15
82239,15
19409,72
21160,20
13577,121
34914,10
69418,15
3228,109
7673,7
108650,3
12962,15
582,13
87503,151
30013,43
76958,114
179589,8
1631,85
44640,92
124257,97
75354,108
6370,1
171167,8
104431,198
173561,29
5355,14
124311,75
119202,73
5950,7
4181,15
31026,28
18861,129
5087,1
24616,3
19592,43
130093,1
187554,188
63923,108
22246,13
83388,7
13708,5
90983,134
37947,7
66535,116
1690,1
67969,86
36820,3
30185,15
81145,97
59447,90
15052,15
48299,71
160218,114
513,189
1491,110
19587,32
17896,100
56626,20
22246,43
154452,164
102763,1
111400,24
70128,103
120014,75
70396,127
55469,107
139316,121
86854,51
169605,167
22168,189
15146,15
132870,167
25566,3
60460,8
181664,188
77755,72
5745,14
75136,25
7673,3
30278,75
113972,25
13641,51
27349,15
172338,188
14186,100
2243,43
141148,146
93587,7
84234,7
19286,137
57548,51
118788,73
31972,10
20804,33
46014,146
74683,5
2785,101
38143,23
60312,212
54199,34
11566,20
153765,188
144331,121
1631,147
1329,1
23506,7
120803,75
6867,1
13113,7
18692,151
19627,3
121956,108
51837,114
49579,75
72306,15
57272,109
175140,130
44450,80
69260,34
117282,125
7882,40
3414,7
23556,15
91970,32
2290,20
54697,131
124311,5
38442,20
4517,13
969,13
19721,110
101779,142
3399,171
50263,8
78,100
2684,72
3806,90
1361,18
165987,8
78658,117
566,18
30500,85
9973,20
68407,137
529,177
47389,8
5919,14
32256,77
70724,34
29340,109
71288,125
11980,92
58349,138
127353,189
8468,34
79105,34
144557,117
50729,72
20722,77
85754,92
24093,10
106903,7
13543,51
36721,15
4537,9
20793,23
960,18
4807,13
2541,14
5328,15
12154,51
11154,19
24851,1
3648,34
84675,1
3399,111
2697,125
26890,85
120475,108
38616,7
131313,130
63708,74
723,188
110263,127
127387,1
136101,15
84838,121
101733,15
108360,23
14337,92
8495,108
5745,121
23976,8
99505,146
25924,25
145965,97
139597,159
109770,121
24066,92
110263,73
55432,134
19218,74
3647,169
111392,165
25481,1
71870,134
150241,217
1596,7
99378,8
64948,106
1697,1
3090,34
2932,7
24456,43
124257,85
21185,92
133371,190
36679,134
8884,40
162252,28
4857,1
172465,77
11215,188
84989,24
113951,134
35379,1
56784,7
8830,20
13195,8
1338,76
3769,15
70161,86
131269,131
3769,7
72496,121
53558,7
119970,75
20222,33
11072,101
44136,28
15198,14
12272,90
144345,92
45994,90
66601,93
11130,3
74773,34
121112,8
58828,25
98946,15
94089,7
83388,127
7634,15
14239,51
50937,109
167716,8
103783,189
181306,75
169490,110
72943,51
7590,109
14631,23
168459,77
13708,77
17896,101
41490,34
40849,5
22207,33
84046,198
47912,7
7065,51
40387,7
82229,23
110960,129
144710,92
144805,134
10846,5
183439,29
27683,33
6551,7
87715,117
57975,121
3590,6
179239,144
92692,121
30771,110
27199,43
62156,1
47595,74
19418,86
155131,137
41490,72
2763,32
79526,13
7992,90
1578,29
5005,21
149278,134
2667,32
32604,110
91583,7
86709,8
43026,142
20982,28
79933,92
35654,108
36443,15
181452,75
5050,1
116096,194
8819,110
110263,7
18902,90
84643,86
176297,51
5133,18
31063,32
62344,51
124004,110
20789,20
70648,15
141777,205
106660,72
18969,184
67704,34
101741,23
89121,161
130646,90
145537,23
17602,40
35617,103
98908,25
29276,5
99749,117
120839,129
23142,138
133015,7
52288,121
18315,1
160843,108
80870,114
183669,110
13708,24
1083,34
29485,188
60657,1
7992,165
9509,130
111584,171
157111,34
72233,7
6393,202
3806,23
32647,114
8037,76
33949,51
44347,116
13501,32
2785,115
11814,24
111613,74
5893,15
4988,34
32992,114
89393,7
7339,85
9799,34
85989,75
94986,127
48449,170
122024,92
166869,178
49579,137
138936,144
64175,15
72848,170
16590,114
72370,145
29740,51
2697,3
154888,28
4427,7
22589,3
6596,15
3408,33
144285,110
3529,165
104612,108
164093,101
65976,108
74834,7
61584,181
19368,99
4296,1
148724,101
155131,74
659,1
8549,3
17841,108
41944,114
86348,29
27783,110
86415,86
23142,90
124825,159
15984,32
69927,72
153751,146
47595,224
168802,15
33821,134
101208,143
29667,25
7710,5
95600,114
94583,3
85111,228
18182,86
56722,165
4296,10
47840,135
10560,111
8235,7
60067,73
3529,127
46807,177
87065,8
170395,15
71599,51
48995,23
42275,72
38659,85
2888,15
42414,15
57360,15
75788,204
7219,20
88135,1
50263,77
127473,121
27326,116
121140,1
1894,92
13216,7
8165,51
27053,189
62014,1
5704,10
13897,15
6610,51
149599,43
153683,148
63860,5
20381,139
626,91
13708,100
6538,15
32604,5
93155,34
76197,108
27141,7
83,1
82888,114
120862,148
180725,51
122766,1
48711,40
66144,24
81298,114
12816,5
3091,171
20774,90
46532,72
180151,74
110156,51
46727,25
124749,178
58827,29
12415,43
129097,246
13708,43
21084,28
22589,24
4838,1
19164,5
13195,20
4950,18
77906,108
5694,78
38733,43
2557,23
18569,116
37663,72
17462,25
20042,28
30057,13
87754,217
147898,15
139257,7
8086,15
2819,94
70339,117
67698,25
161586,3
56155,3
5671,85
174956,144
18500,32
128637,85
12825,43
101467,188
8729,8
55598,34
61561,90
47045,7
73436,117
27277,202
165729,51
92765,85
12754,33
40027,20
101840,15
27349,108
60474,34
123232,40
3408,23
4460,20
72228,202
356,129
90285,15
17073,134
43811,15
152092,129
23995,108
97901,238
40426,25
120862,108
15146,75
18861,121
28316,5
36352,1
8604,8
616,1
11612,5
68435,24
131054,15
31963,164
47960,40
8501,99
13302,3
1866,121
3219,3
80861,127
24144,43
148749,97
9430,7
63941,110
33532,137
32365,33
102938,3
16823,134
72915,7
896,91
5040,137
127497,172
60067,100
58827,51
23530,15
22680,15
98908,3
120475,169
124257,127
14064,31
13545,1
23847,33
39217,202
45482,40
43811,81
4975,1
8549,9
32533,117
186582,238
97065,74
8495,8
11286,25
12519,58
50713,1
7673,43
33492,115
180001,43
13708,188
14790,25
156871,7
68459,15
1361,114
139238,29
2819,14
122094,75
90285,114
5165,8
63541,29
4807,34
27349,141
65976,7
31614,77
128637,51
164131,221
12359,85
158760,205
4516,9
181530,40
27783,7
152536,34
137210,23
36285,15
3479,189
134836,77
82269,142
55635,92
3359,141
128637,114
91970,194
18181,76
52592,108
12858,137
4343,34
3912,7
18181,189
23752,40
126795,129
15322,131
53242,103
65520,75
167407,189
62904,101
13708,119
94952,195
5807,51
23660,8
93915,108
36279,117
3867,20
17896,5
53365,101
46287,7
4919,51
78219,29
28132,73
4683,9
2036,1
18107,15
126110,7
86415,103
79984,15
67546,5
3972,85
28200,121
17896,56
70326,134
90955,15
26135,33
41048,29
27396,41
27683,3
11604,137
151204,130
83699,29
129097,196
21384,33
60971,92
9364,86
147967,13
129145,121
47569,51
6288,108
153064,172
27086,85
8199,134
81044,51
50729,100
17729,86
136101,149
139597,90
60253,91
21674,104
26527,13
26550,15
129097,195
48777,34
48143,51
12250,7
116972,114
165980,129
83258,173
1667,74
340,92
6393,106
148730,8
144661,5
13451,137
12592,77
33821,110
100026,24
52414,74
27488,20
3359,74
2680,25
44843,109
13026,24
126312,114
5200,34
35494,34
155120,3
140704,90
41944,85
50235,69
87450,25
81720,171
1361,106
9308,15
169855,51
140635,108
72848,73
2819,40
49007,51
140253,131
31498,129
2243,103
8656,97
23244,85
133487,189
35985,33
82996,56
94390,1
7230,3
3871,15
53301,8
32446,74
56487,137
123955,148
3966,23
57149,86
41944,151
8037,92
7424,108
39353,50
15243,14
37711,138
109798,85
35689,51
14337,40
74924,15
157748,77
20740,85
72823,3
74867,13
8737,40
101316,173
69266,137
4560,7
161642,114
19703,14
2888,43
41776,77
102725,130
82269,101
11760,15
43245,5
48263,100
175082,15
85678,40
40490,7
12754,178
30558,138
33378,43
13236,108
97065,109
7882,158
102338,1
25378,127
25378,33
5040,114
77203,114
90945,108
33657,1
28260,15
19368,165
13969,20
6610,25
125524,108
21411,137
56404,51
9430,30
50028,202
81244,34
186124,196
62181,97
53201,34
71593,109
1894,1
7673,151
36596,72
23670,189
9624,1
56300,92
161642,108
127497,86
106997,114
5165,7
184897,20
76667,29
30728,191
4573,1
128637,137
58466,90
139944,92
64939,194
59627,25
135156,108
122276,141
33269,114
96144,204
37711,184
94986,143
54581,71
121112,25
154341,228
31813,20
5040,51
82554,25
176650,20
19942,51
21532,15
23646,10
69328,93
39551,1
148578,195
2667,3
34389,91
1837,7
180389,34
44155,13
81971,7
74828,93
8369,59
70124,15
3127,14
38256,111
7591,72
133215,15
5884,12
23020,15
340,1
26867,110
64186,116
126217,28
12492,109
18254,33
12578,7
96124,108
626,134
69324,15
36117,15
39561,34
84564,86
14955,15
12790,34
6551,43
13708,108
177175,130
70414,75
5697,15
45127,85
2860,194
34711,92
2114,110
41490,81
3414,9
19627,25
92765,188
9711,1
183736,72
41944,43
12154,25
4200,3
179949,130
20721,133
3408,28
98221,153
163418,108
20300,15
42834,1
6059,15
45203,15
124224,34
125970,108
66797,114
186332,72
111239,32
28349,5
7305,9
8468,90
7992,99
45843,90
71208,15
1737,1
53918,7
45482,20
64322,103
124760,110
162499,91
101024,34
176027,106
65813,5
104627,117
25488,10
106973,3
30481,34
97782,101
136961,188
71545,32
50181,100
29369,28
8549,20
55090,145
32010,7
4573,5
12154,20
94519,72
81047,134
36171,77
82910,111
17767,5
150864,72
170484,7
56091,171
74076,97
23702,7
24066,10
78748,92
80906,85
24720,3
135405,29
1607,1
13451,7
65520,129
12611,85
36891,5
94473,72
8235,43
47569,108
39793,3
13708,238
19805,73
129021,91
18195,7
6596,85
70970,198
75788,129
82269,173
146420,169
136266,15
26803,195
87610,8
110263,23
76971,20
5282,14
37455,13
100851,138
38596,165
42549,33
11293,107
159849,130
74097,74
8950,18
163418,136
36898,80
613,92
1356,92
167527,72
8582,40
582,1
6400,34
48640,24
136767,77
42378,204
12941,15
65318,7
33821,238
98381,109
51184,194
23597,85
18501,7
132258,167
50785,15
53073,1
7530,51
121400,134
128229,74
34542,5
131735,144
54179,15
11980,51
34958,188
13679,7
150231,97
57411,86
72637,86
61213,116
38884,171
126886,73
39551,92
126199,15
22589,74
50871,15
186419,171
30013,151
1393,15
73538,8
110156,8
12525,43
97353,15
7874,40
118814,91
37809,99
10771,10
148986,8
93040,144
19662,91
160598,110
3532,108
101467,7
65796,3
89393,117
56300,34
153654,144
4300,1
17114,1
112538,121
13501,74
9364,91
112932,51
72848,109
77547,114
14186,148
98538,142
51414,91
48586,20
61636,8
48777,1
723,1
364,108
9645,238
52592,15
1565,191
143563,252
2512,1
69146,191
5219,34
26527,7
14064,127
76794,114
1774,117
125726,141
25246,33
65318,15
42222,106
149198,227
33194,109
5879,188
8638,8
18353,25
123178,148
21089,202
81462,51
127473,43
54578,72
73560,145
170274,198
39713,3
44843,29
147788,13
50283,227
17767,40
80844,40
45171,51
117051,23
15322,85
77983,8
44118,15
46807,15
59862,137
13470,19
97782,100
12578,85
51372,117
94461,34
132900,188
111503,131
57043,43
13442,23
39928,10
3039,20
47981,20
15066,15
30660,3
33374,34
56432,8
151088,134
186420,77
19286,7
13148,1
92127,103
7295,15
66964,85
86228,121
124441,23
4523,9
119592,142
45378,111
6480,27
52481,1
5040,23
597,40
90086,117
62834,24
114093,188
18569,108
35405,101
88748,7
101826,23
122240,101
14064,87
131104,145
121541,34
44843,129
101499,5
11040,15
37257,1
105017,204
43081,72
175729,86
1210,1
147552,134
47671,29
22071,1
5050,34
32647,1
16090,7
23223,90
91287,29
40435,7
2960,146
44000,7
5386,43
41766,109
37377,15
126090,167
15761,32
87976,129
127972,23
67465,102
161278,108
138128,97
45843,75
116229,194
2451,18
169381,7
99082,100
181194,86
1670,1
113693,90
181919,86
124877,5
23186,114
12492,191
150223,195
14418,22
69764,129
2541,32
21674,188
44843,92
66758,101
20159,129
40426,121
7936,8
88748,40
94191,92
118814,100
92011,191
31972,29
39793,77
4271,43
8525,142
43682,109
76001,40
2011,14
11063,90
65706,99
16363,25
87503,137
4200,20
120684,3
23142,103
22768,15
139597,15
15815,76
43261,114
5368,81
70474,165
9456,3
3477,7
3359,43
15213,3
23702,165
130618,137
81753,138
32365,111
65976,15
4857,51
17671,15
15815,90
52300,74
84989,43
72860,109
37711,75
128395,171
176523,72
66782,77
40085,15
64663,1
153685,130
147934,13
76093,92
33702,15
92127,129
2667,40
26722,74
21345,85
25113,33
188,31
126288,24
64284,127
79756,92
34838,121
182741,238
5282,190
111127,92
65706,51
130635,15
45994,15
111390,146
18966,86
21372,34
97030,5
44575,10
17114,51
2738,14
26525,114
16450,97
56619,20
68407,86
116116,151
112932,134
81849,51
116686,86
167368,29
145969,51
15818,29
112165,1
32796,7
25566,33
45960,109
76017,137
28526,32
548,20
110263,90
14227,108
78436,23
65469,110
77750,8
69328,29
87099,131
8453,18
5323,15
43781,99
82255,109
20700,121
3191,12
76958,92
91898,110
63176,20
482,1
81886,101
30077,140
8369,51
130346,13
37257,23
158770,164
58164,108
100310,167
57566,92
36171,143
21160,10
11733,5
805,18
69991,108
107638,86
11040,7
19162,112
5131,116
114900,23
106966,15
31813,145
66045,86
98541,5
2888,34
14064,169
154017,85
156361,167
1356,7
1361,10
548,1
60043,90
16558,90
120107,103
109768,24
59447,114
89251,142
25158,172
9364,20
122094,15
145847,5
60671,7
7286,40
73280,111
20381,121
70970,1
64284,103
11063,75
5398,126
30029,41
328,3
148036,13
81044,5
2011,33
10684,88
24613,3
21148,51
340,171
26135,5
24093,13
20661,34
183536,25
154190,143
15984,72
30289,1
16399,97
170189,116
150241,116
13679,15
4810,92
17896,202
9456,109
120988,20
20122,51
25239,68
148139,13
107248,108
12492,34
3110,20
9430,74
61380,86
48299,23
18709,3
29340,5
52091,142
37501,15
14733,74
3414,110
47569,74
35888,7
19368,108
18364,172
2036,40
20265,1
35323,3
78022,7
75934,34
32512,33
14476,72
156780,72
111127,178
9645,199
97912,108
26890,225
29740,15
62426,134
14064,103
41188,15
74460,29
46488,1
40812,114
34160,8
12318,3
2407,1
94408,7
13708,74
175115,117
40812,103
32249,58
37411,29
159849,92
105152,141
79756,5
33949,7
104014,8
7605,51
126076,134
3532,85
103731,166
89703,121
73375,192
19942,59
31892,10
28515,7
3074,3
1573,23
74668,29
96876,77
26109,5
53201,74
65813,174
95868,32
138964,8
7673,131
30518,28
12525,23
13148,3
102067,100
93311,24
6480,143
969,43
126664,43
2243,86
131393,167
29135,227
23940,20
30884,8
4517,5
64175,7
89124,25
100466,108
102291,145
67848,3
9364,1
130618,7
67676,76
109787,86
92109,103
7588,5
67329,91
109545,8
3867,110
53365,51
24847,1
2634,43
4182,85
58992,97
60827,97
14960,1
57043,25
54578,71
20774,121
6480,238
28390,5
27414,138
131210,74
12492,1
22589,43
43129,114
5219,23
42748,92
5258,43
19592,85
45962,43
95192,34
141090,169
3039,3
45960,86
74228,29
78395,114
101900,142
111078,15
17896,75
63269,92
35830,5
42966,72
91189,40
82269,108
170256,74
53731,91
6759,3
20222,109
61204,29
45662,188
9607,7
112398,171
18861,21
6611,15
169215,215
84331,8
128843,15
105152,85
74834,131
53160,106
7218,5
166233,108
26179,33
21623,71
26978,100
36212,7
91383,1
77344,90
133123,40
176523,7
61385,99
27200,121
34838,87
14206,14
7339,7
51027,103
723,106
42221,3
12939,20
155331,148
94506,13
122853,108
67853,1
151508,74
2326,108
20932,34
184789,29
48856,100
123232,129
159849,188
84090,91
160843,3
67698,114
125794,188
45579,13
28467,15
41766,121
5960,15
90658,170
36279,1
52414,134
38451,8
132721,189
6308,1
17305,7
101583,15
153185,43
129916,85
111544,119
52652,20
84220,131
9802,228
5611,204
6699,114
4780,34
72020,144
23918,8
77921,114
100171,172
92011,86
62349,86
63900,77
5398,86
8369,1
83724,116
1456,13
24507,7
60810,121
109166,43
67704,15
2450,1
30668,8
39229,126
15815,85
12698,5
15674,8
109798,212
8042,3
98899,43
84644,121
62056,111
170087,15
61380,99
83388,177
123178,72
164684,116
28006,178
9501,9
109398,77
7051,91
16808,1
62231,114
17853,40
56038,20
63903,34
87976,191
45599,3
123543,141
61481,91
4427,114
9037,7
64175,99
188,151
31578,10
26008,7
30884,142
101900,20
13708,3
29690,51
1456,10
14216,34
84677,126
6259,134
70818,51
52287,195
67012,7
19286,15
7218,8
20092,7
19350,51
9629,164
56297,40
23755,146
4548,33
21160,86
66678,1
12492,111
21185,43
1894,18
184223,196
38568,75
57464,1
49724,109
32687,1
35323,40
3519,7
73233,92
5770,33
10597,15
68213,101
3962,3
134267,127
8369,15
12843,40
20544,25
75113,25
22440,10
13577,74
375,1
128603,15
170193,7
82921,116
547,3
128734,28
6132,103
2245,8
1491,34
102399,72
25246,121
23755,109
2908,148
12538,202
11072,108
25231,33
9308,198
39551,80
39737,10
11622,142
4857,14
85094,13
17767,51
29740,50
48263,130
93865,134
3167,3
10007,5
15898,213
10941,111
19703,146
2820,9
2114,1
44445,51
113734,97
78306,108
164836,91
9638,29
49542,142
31274,107
79695,1
58675,73
13897,188
3811,19
85130,15
62279,20
3408,21
2036,107
20774,108
7684,5
184157,188
49667,43
169651,167
2763,110
185743,13
26088,5
24544,142
17114,32
4560,12
64116,29
29690,28
97065,129
12546,72
18692,15
55909,23
6481,34
1894,111
31963,43
55776,92
84675,110
11516,25
7673,1
4182,9
11063,69
92678,28
81662,15
6235,167
14239,34
34265,116
59969,134
18945,158
7844,3
141997,114
134180,188
53593,15
3189,3
39842,10
36986,180
21000,183
5040,14
7703,21
55776,43
10067,3
81849,100
2888,1
114561,34
163708,7
6480,99
144923,1
57036,7
2694,43
54636,15
310,1
16042,108
168980,24
113150,166
2011,32
38884,13
1361,34
35961,51
19116,20
13708,138
93865,86
82492,101
158730,168
3482,15
969,178
7162,20
23670,8
68308,177
1774,7
72306,1
15322,7
1279,14
32712,110
7586,1
168735,28
54672,227
40812,40
160558,29
15497,20
43151,151
24898,25
26561,58
53660,85
12618,21
19992,114
28241,15
13501,14
21411,3
146096,92
51911,108
3811,9
23702,15
94055,24
31300,188
6821,3
76758,25
63356,134
53073,51
42367,7
38483,145
15497,43
34184,1
44450,103
1395,114
9105,91
70124,7
40251,7
81813,77
18505,74
38344,85
3041,3
5373,114
32989,10
43129,117
67808,7
10520,10
62231,40
150361,148
4182,7
166173,145
